order_date,total_orders,unique_customers,total_items_sold,gross_revenue_usd,processing_fee_revenue_usd,service_revenue_usd,gross_revenue_brl,avg_transaction_value_usd,avg_items_per_transaction,installment_transactions,avg_installments,avg_delivery_days,avg_approval_days,late_deliveries,updated_at
2016-09-04,1,1,2,42.19,19.62,22.58,136.23,42.19,2.0,0,1.0,,33.0,0,2026-02-22 13:53:53.998996-05
2016-09-15,1,1,3,43.49,2.57,40.92,143.46,43.49,3.0,0,1.0,55.0,0.0,1,2026-02-22 13:53:53.998996-05
2016-10-03,7,7,7,173.01999999999998,36.35,136.67,559.53,24.72,1.0,4,2.57,25.29,1.71,0,2026-02-22 13:53:53.998996-05
2016-10-04,58,58,67,3370.8,411.21000000000004,2959.550000000001,10900.949999999999,58.12,1.16,37,3.84,25.81,1.4,2,2026-02-22 13:53:53.998996-05
2016-10-05,42,42,52,2500.0799999999995,379.8800000000001,2120.21,8084.979999999999,59.53,1.24,22,3.64,20.23,1.19,0,2026-02-22 13:53:53.998996-05
2016-10-06,46,46,55,2265.5700000000006,318.81999999999994,1946.7500000000002,7326.680000000002,49.25,1.2,30,3.11,20.9,0.28,0,2026-02-22 13:53:53.998996-05
2016-10-07,43,43,50,2350.49,269.97999999999996,2080.49,7601.290000000002,54.66,1.16,23,3.58,16.16,0.7,0,2026-02-22 13:53:53.998996-05
2016-10-08,38,37,43,2852.94,284.26,2568.649999999999,9226.189999999997,75.08,1.13,28,4.53,14.33,1.24,0,2026-02-22 13:53:53.998996-05
2016-10-09,22,22,28,977.5799999999997,169.22000000000003,808.3699999999999,3161.5099999999993,44.44,1.27,13,4.0,14.25,1.14,0,2026-02-22 13:53:53.998996-05
2016-10-10,37,36,40,1403.0299999999997,250.03000000000003,1152.9700000000003,4493.39,37.92,1.08,18,3.11,19.18,0.59,0,2026-02-22 13:53:53.998996-05
2016-12-23,1,1,1,5.89,2.62,3.27,19.62,5.89,1.0,0,1.0,5.0,0.0,0,2026-02-22 13:53:53.998996-05
2017-01-05,32,18,32,218.41000000000003,95.75999999999995,122.64000000000006,707.2700000000001,6.83,1.0,0,1.0,10.81,1.81,0,2026-02-22 13:53:53.998996-05
2017-01-06,4,4,4,305.18,22.189999999999998,282.98,988.2800000000001,76.3,1.0,0,1.0,7.75,1.0,0,2026-02-22 13:53:53.998996-05
2017-01-07,4,4,5,447.15,29.669999999999998,417.46999999999997,1447.99,111.79,1.25,4,6.25,24.25,0.0,1,2026-02-22 13:53:53.998996-05
2017-01-08,6,5,6,250.01000000000002,30.900000000000002,219.11,809.63,41.67,1.0,2,2.33,8.25,0.5,0,2026-02-22 13:53:53.998996-05
2017-01-09,5,5,6,242.37,31.520000000000003,210.85,774.51,48.47,1.2,3,3.2,23.6,0.8,1,2026-02-22 13:53:53.998996-05
2017-01-10,6,6,6,491.65999999999997,42.65,449.00999999999993,1571.17,81.94,1.0,4,4.0,12.67,0.83,0,2026-02-22 13:53:53.998996-05
2017-01-11,11,11,11,901.71,84.56,817.13,2881.52,81.97,1.0,5,3.45,7.4,0.27,0,2026-02-22 13:53:53.998996-05
2017-01-12,13,13,15,783.1700000000001,83.91,699.2600000000001,2502.69,60.24,1.15,9,4.62,24.5,0.54,2,2026-02-22 13:53:53.998996-05
2017-01-13,11,11,11,870.18,86.08999999999999,784.05,2780.72,79.11,1.0,7,3.73,9.6,0.27,0,2026-02-22 13:53:53.998996-05
2017-01-14,18,17,18,469.27,121.08,348.19,1499.5700000000002,26.07,1.0,9,2.83,15.44,0.28,1,2026-02-22 13:53:53.998996-05
2017-01-15,14,13,21,798.41,110.09,688.31,2551.34,57.03,1.5,8,3.14,12.93,0.93,0,2026-02-22 13:53:53.998996-05
2017-01-16,19,18,24,1154.6099999999997,124.69000000000001,1029.93,3708.4000000000005,60.77,1.26,9,3.47,12.22,0.47,0,2026-02-22 13:53:53.998996-05
2017-01-17,32,31,37,1212.2899999999997,184.00000000000003,1028.2399999999998,3893.6099999999997,37.88,1.16,13,3.06,11.13,0.31,0,2026-02-22 13:53:53.998996-05
2017-01-18,33,33,35,1458.17,202.7199999999999,1255.48,4683.38,44.19,1.06,16,2.3,13.27,0.64,1,2026-02-22 13:53:53.998996-05
2017-01-19,29,28,35,1289.03,182.5,1106.54,4140.16,44.45,1.21,12,2.66,12.48,0.56,1,2026-02-22 13:53:53.998996-05
2017-01-20,28,28,39,1449.6699999999996,193.12,1256.5699999999995,4656.049999999999,51.77,1.39,15,2.96,12.07,0.79,0,2026-02-22 13:53:53.998996-05
2017-01-21,24,21,36,963.5700000000002,198.07,765.5000000000001,3094.77,40.15,1.5,12,2.63,13.05,0.58,0,2026-02-22 13:53:53.998996-05
2017-01-22,30,30,33,1289.5600000000004,162.69,1126.8400000000004,4141.870000000001,42.99,1.1,17,3.57,9.47,0.57,0,2026-02-22 13:53:53.998996-05
2017-01-23,39,39,54,2382.98,306.77,2076.2499999999995,7553.890000000001,61.1,1.38,21,3.51,13.14,0.44,2,2026-02-22 13:53:53.998996-05
2017-01-24,40,40,44,2139.9900000000002,261.33,1878.68,6783.529999999997,53.5,1.1,19,2.98,11.79,0.5,0,2026-02-22 13:53:53.998996-05
2017-01-25,62,62,69,3262.02,430.0,2832.029999999999,10340.210000000003,52.61,1.11,27,2.73,12.11,0.35,1,2026-02-22 13:53:53.998996-05
2017-01-26,84,81,99,4747.009999999999,611.8700000000003,4135.1900000000005,15047.410000000005,56.51,1.18,41,2.99,13.73,0.39,4,2026-02-22 13:53:53.998996-05
2017-01-27,61,60,76,4024.18,417.4700000000001,3606.7599999999998,12756.149999999996,65.97,1.25,26,3.18,12.97,1.0,0,2026-02-22 13:53:53.998996-05
2017-01-28,29,29,30,1855.9300000000003,212.0100000000001,1643.92,5883.009999999999,64.0,1.03,15,3.66,13.07,1.0,0,2026-02-22 13:53:53.998996-05
2017-01-29,35,34,47,2258.9700000000007,221.8200000000001,2037.2,7160.659999999995,64.54,1.34,21,3.69,13.94,0.4,2,2026-02-22 13:53:53.998996-05
2017-01-30,51,49,75,3803.37,350.4899999999999,3452.6599999999994,11898.129999999994,74.58,1.47,30,3.55,11.29,0.59,0,2026-02-22 13:53:53.998996-05
2017-01-31,67,65,85,4055.700000000001,502.26,3553.33,12687.539999999997,60.53,1.27,31,2.76,13.61,0.51,6,2026-02-22 13:53:53.998996-05
2017-02-01,66,64,69,3015.24,426.07,2589.1499999999996,9432.660000000003,45.69,1.05,26,2.52,11.95,0.38,1,2026-02-22 13:53:53.998996-05
2017-02-02,68,68,75,3348.58,497.91999999999996,2850.6299999999983,10475.300000000001,49.24,1.1,29,2.49,12.91,0.41,2,2026-02-22 13:53:53.998996-05
2017-02-03,56,56,61,3644.110000000001,392.56,3251.48,11399.870000000003,65.07,1.09,29,3.27,15.06,1.63,2,2026-02-22 13:53:53.998996-05
2017-02-04,66,66,72,5024.150000000001,559.1099999999998,4465.029999999999,15717.210000000003,76.12,1.09,41,3.32,13.06,0.58,2,2026-02-22 13:53:53.998996-05
2017-02-05,75,74,83,3245.5199999999986,527.2199999999999,2718.3399999999992,10153.24,43.27,1.11,36,2.79,11.12,0.52,1,2026-02-22 13:53:53.998996-05
2017-02-06,81,79,88,3553.1300000000006,495.3399999999998,3057.7899999999986,11084.800000000005,43.87,1.09,40,2.98,11.01,0.43,2,2026-02-22 13:53:53.998996-05
2017-02-07,110,106,126,5269.17,758.0499999999996,4511.1399999999985,16438.610000000008,47.9,1.15,46,2.54,10.87,0.46,1,2026-02-22 13:53:53.998996-05
2017-02-08,89,89,98,4474.4400000000005,657.33,3817.1399999999994,13959.260000000002,50.27,1.1,31,2.27,12.35,0.58,1,2026-02-22 13:53:53.998996-05
2017-02-09,77,76,82,3475.9700000000003,530.0699999999997,2945.8499999999995,10844.169999999998,45.14,1.06,32,2.96,13.86,0.35,4,2026-02-22 13:53:53.998996-05
2017-02-10,65,65,73,4823.0999999999985,445.4600000000001,4377.55,15046.789999999999,74.2,1.12,33,3.11,13.02,0.32,2,2026-02-22 13:53:53.998996-05
2017-02-11,45,45,51,1677.43,296.66,1380.76,5233.15,37.28,1.13,20,2.89,14.47,0.78,2,2026-02-22 13:53:53.998996-05
2017-02-12,62,62,65,5322.209999999999,482.55999999999995,4839.61,16603.91000000001,85.84,1.05,28,2.63,12.46,0.6,1,2026-02-22 13:53:53.998996-05
2017-02-13,75,75,87,4038.4499999999994,666.2099999999999,3372.1600000000003,12460.8,53.85,1.16,32,2.69,12.86,0.48,1,2026-02-22 13:53:53.998996-05
2017-02-14,71,70,80,4648.42,534.39,4113.999999999999,14343.0,65.47,1.13,38,3.2,13.61,0.34,2,2026-02-22 13:53:53.998996-05
2017-02-15,60,60,63,2602.9099999999994,408.75000000000006,2194.1099999999997,8031.520000000001,43.38,1.05,29,2.6,11.0,0.33,0,2026-02-22 13:53:53.998996-05
2017-02-16,50,50,55,2313.48,338.78999999999996,1974.6700000000003,7138.410000000001,46.27,1.1,29,2.9,13.41,0.32,1,2026-02-22 13:53:53.998996-05
2017-02-17,45,45,56,2611.909999999999,407.67,2204.1900000000005,8059.21,58.04,1.24,26,3.53,16.2,0.26,2,2026-02-22 13:53:53.998996-05
2017-02-18,52,50,63,2738.95,373.93,2364.9900000000007,8451.139999999998,52.67,1.21,24,2.81,13.94,0.34,0,2026-02-22 13:53:53.998996-05
2017-02-19,40,39,44,1451.1600000000003,220.28000000000003,1230.8600000000001,4477.65,36.28,1.1,16,2.28,13.19,0.77,0,2026-02-22 13:53:53.998996-05
2017-02-20,62,62,71,2955.8599999999997,408.61999999999995,2547.2,9122.62,47.68,1.15,21,2.23,15.22,0.61,5,2026-02-22 13:53:53.998996-05
2017-02-21,41,41,47,3024.14,339.46999999999997,2684.6599999999994,9333.460000000001,73.76,1.15,10,2.22,17.69,0.49,1,2026-02-22 13:53:53.998996-05
2017-02-22,58,56,65,2778.7199999999993,395.08,2383.6499999999987,8576.039999999997,47.91,1.12,28,2.83,13.7,0.45,2,2026-02-22 13:53:53.998996-05
2017-02-23,59,57,73,2776.640000000001,527.7099999999999,2248.93,8569.620000000003,47.06,1.24,29,3.22,14.42,0.44,2,2026-02-22 13:53:53.998996-05
2017-02-24,62,62,73,2559.2500000000005,394.09999999999985,2165.1200000000003,7898.750000000003,41.28,1.18,24,2.66,14.9,0.56,3,2026-02-22 13:53:53.998996-05
2017-02-25,42,42,46,1624.0500000000002,264.27,1359.7499999999995,5012.310000000001,38.67,1.1,26,3.24,14.54,1.24,0,2026-02-22 13:53:53.998996-05
2017-02-26,45,45,52,2104.92,340.1,1764.7999999999997,6496.459999999998,46.78,1.16,25,2.91,14.14,0.62,2,2026-02-22 13:53:53.998996-05
2017-02-27,42,42,52,2180.82,312.42,1868.43,6785.279999999999,51.92,1.24,22,3.07,12.61,0.33,3,2026-02-22 13:53:53.998996-05
2017-02-28,54,54,66,3990.7600000000007,428.96,3561.769999999999,12416.449999999999,73.9,1.22,35,3.8,15.94,0.56,4,2026-02-22 13:53:53.998996-05
2017-03-01,95,94,113,4710.210000000001,674.7099999999997,4035.43,14654.690000000004,49.58,1.19,37,2.28,11.26,0.61,4,2026-02-22 13:53:53.998996-05
2017-03-02,68,68,76,4140.780000000001,484.0699999999999,3656.620000000001,12883.060000000005,60.89,1.12,32,2.96,12.59,0.44,1,2026-02-22 13:53:53.998996-05
2017-03-03,72,69,80,4473.719999999999,499.7600000000001,3974.0600000000018,13919.140000000005,62.13,1.11,36,2.92,13.83,0.57,3,2026-02-22 13:53:53.998996-05
2017-03-04,76,73,85,4105.150000000001,615.13,3490.019999999999,12772.310000000001,54.02,1.12,40,3.17,12.58,0.62,3,2026-02-22 13:53:53.998996-05
2017-03-05,70,69,80,2638.0599999999995,471.95000000000005,2166.2100000000005,8207.910000000002,37.69,1.14,36,2.73,12.39,0.29,5,2026-02-22 13:53:53.998996-05
2017-03-06,98,98,113,3495.590000000001,657.6500000000001,2837.8600000000015,10983.080000000004,35.67,1.15,43,2.53,11.88,0.39,4,2026-02-22 13:53:53.998996-05
2017-03-07,80,79,97,4291.34,584.02,3707.370000000001,13483.380000000008,53.64,1.21,41,3.1,13.04,0.43,3,2026-02-22 13:53:53.998996-05
2017-03-08,77,77,87,5263.93,621.1400000000002,4642.71,16539.1,68.36,1.13,35,2.81,16.89,0.16,4,2026-02-22 13:53:53.998996-05
2017-03-09,92,90,114,4393.609999999997,668.0500000000001,3725.530000000001,13804.609999999993,47.76,1.24,41,2.57,13.92,0.0,4,2026-02-22 13:53:53.998996-05
2017-03-10,86,83,97,4490.09,675.6799999999998,3814.4900000000002,14107.779999999999,52.21,1.13,50,3.22,12.14,0.0,1,2026-02-22 13:53:53.998996-05
2017-03-11,70,70,79,3963.9399999999996,516.1200000000001,3447.9300000000003,12454.760000000002,56.63,1.13,37,3.19,12.29,0.0,2,2026-02-22 13:53:53.998996-05
2017-03-12,63,61,70,2454.4500000000007,386.94,2067.51,7711.890000000001,38.96,1.11,27,2.63,10.84,0.0,0,2026-02-22 13:53:53.998996-05
2017-03-13,108,106,115,6055.620000000001,734.5599999999997,5321.199999999996,18983.780000000006,56.07,1.06,52,2.83,14.2,0.0,9,2026-02-22 13:53:53.998996-05
2017-03-14,98,98,113,5236.619999999998,729.5699999999999,4507.14,16416.29,53.43,1.15,42,2.6,12.16,0.0,4,2026-02-22 13:53:53.998996-05
2017-03-15,107,106,121,5491.710000000004,707.0900000000001,4784.66,17215.930000000004,51.32,1.13,55,3.15,15.45,0.0,4,2026-02-22 13:53:53.998996-05
2017-03-16,102,102,126,5284.080000000002,754.5700000000002,4529.629999999999,16565.100000000002,51.8,1.24,54,3.15,14.92,0.07,8,2026-02-22 13:53:53.998996-05
2017-03-17,65,64,79,4341.840000000001,523.4399999999998,3818.440000000001,13611.279999999999,66.8,1.22,35,3.48,16.13,0.11,2,2026-02-22 13:53:53.998996-05
2017-03-18,73,73,77,5722.1900000000005,479.9700000000001,5242.260000000003,17938.49,78.39,1.05,40,3.29,12.31,0.0,2,2026-02-22 13:53:53.998996-05
2017-03-19,56,56,59,2465.1500000000005,344.12,2121.12,7728.079999999999,44.02,1.05,40,4.0,11.48,0.0,1,2026-02-22 13:53:53.998996-05
2017-03-20,114,112,125,6241.41,797.2299999999993,5444.289999999998,19381.569999999996,54.75,1.1,61,2.99,12.02,0.0,8,2026-02-22 13:53:53.998996-05
2017-03-21,92,90,103,4240.0999999999985,597.5500000000001,3642.5200000000013,13166.64,46.09,1.12,40,2.52,10.86,0.54,2,2026-02-22 13:53:53.998996-05
2017-03-22,105,104,122,5278.119999999999,708.8999999999996,4569.320000000001,16390.140000000003,50.27,1.16,57,3.17,11.59,0.45,5,2026-02-22 13:53:53.998996-05
2017-03-23,110,108,133,6024.469999999998,775.2999999999998,5249.250000000002,18707.840000000004,54.77,1.21,49,2.86,12.3,0.47,3,2026-02-22 13:53:53.998996-05
2017-03-24,76,74,84,3742.02,475.7000000000001,3266.4499999999994,11620.24,49.24,1.11,37,3.13,15.15,0.67,4,2026-02-22 13:53:53.998996-05
2017-03-25,74,71,84,3536.5000000000014,521.86,3014.67,10981.789999999999,47.79,1.14,42,2.95,12.86,0.55,5,2026-02-22 13:53:53.998996-05
2017-03-26,64,64,69,2460.9900000000002,425.49000000000007,2035.5599999999997,7642.030000000002,38.45,1.08,28,3.08,13.22,0.42,6,2026-02-22 13:53:53.998996-05
2017-03-27,109,108,120,5979.059999999999,758.2499999999997,5220.8,18732.589999999997,54.85,1.1,56,2.97,12.25,0.39,4,2026-02-22 13:53:53.998996-05
2017-03-28,100,99,114,4477.580000000001,710.5899999999999,3767.0299999999993,14028.499999999998,44.78,1.14,43,2.67,10.77,0.46,5,2026-02-22 13:53:53.998996-05
2017-03-29,73,72,84,3129.74,482.4399999999999,2647.23,9805.420000000004,42.87,1.15,36,3.34,14.63,0.48,3,2026-02-22 13:53:53.998996-05
2017-03-30,74,74,83,3649.8499999999995,449.89000000000004,3199.9700000000003,11435.000000000004,49.32,1.12,36,2.76,13.75,0.73,2,2026-02-22 13:53:53.998996-05
2017-03-31,70,70,73,4387.290000000002,493.48,3893.8399999999992,13745.540000000005,62.68,1.04,43,3.69,16.51,0.81,5,2026-02-22 13:53:53.998996-05
2017-04-01,67,64,69,6081.600000000001,432.95,5648.66,19053.91,90.77,1.03,36,3.36,13.83,0.9,2,2026-02-22 13:53:53.998996-05
2017-04-02,65,64,78,3385.1499999999996,471.0599999999999,2914.12,10605.800000000003,52.08,1.2,42,3.14,12.77,0.37,1,2026-02-22 13:53:53.998996-05
2017-04-03,72,72,87,3453.8199999999997,519.1599999999999,2934.5,10776.9,47.97,1.21,31,3.1,13.06,0.44,3,2026-02-22 13:53:53.998996-05
2017-04-04,96,96,109,4535.810000000001,593.2599999999996,3942.4499999999994,14152.990000000005,47.25,1.14,50,2.8,16.36,0.47,7,2026-02-22 13:53:53.998996-05
2017-04-05,96,93,102,6657.799999999998,599.7599999999999,6058.0099999999975,20774.549999999996,69.35,1.06,49,3.14,11.81,0.41,7,2026-02-22 13:53:53.998996-05
2017-04-06,95,94,110,8089.8099999999995,664.5799999999999,7425.1900000000005,25242.809999999998,85.16,1.16,54,3.25,14.03,0.43,4,2026-02-22 13:53:53.998996-05
2017-04-07,84,82,94,4795.099999999998,548.5699999999999,4246.4800000000005,14962.240000000002,57.08,1.12,40,2.74,14.21,0.6,7,2026-02-22 13:53:53.998996-05
2017-04-08,66,65,71,3221.95,406.51999999999987,2815.4899999999993,10053.580000000009,48.82,1.08,32,3.11,14.8,0.58,5,2026-02-22 13:53:53.998996-05
2017-04-09,71,68,76,2993.62,457.0799999999999,2536.479999999999,9340.999999999998,42.16,1.07,41,3.35,13.75,0.37,2,2026-02-22 13:53:53.998996-05
2017-04-10,86,86,94,4249.050000000002,556.4200000000001,3692.6099999999997,13321.95,49.41,1.09,37,2.64,12.25,0.4,5,2026-02-22 13:53:53.998996-05
2017-04-11,77,77,84,3126.51,480.31000000000006,2646.2000000000003,9802.579999999998,40.6,1.09,36,2.83,14.34,0.48,5,2026-02-22 13:53:53.998996-05
2017-04-12,62,62,65,2940.8300000000004,367.1299999999998,2573.6900000000005,9220.269999999999,47.43,1.05,26,2.5,15.18,0.55,6,2026-02-22 13:53:53.998996-05
2017-04-13,60,59,64,3576.6800000000003,485.6000000000001,3091.0800000000004,11213.929999999998,59.61,1.07,41,3.53,17.08,0.47,4,2026-02-22 13:53:53.998996-05
2017-04-14,51,51,58,2655.6800000000003,422.6899999999998,2232.99,8326.42,52.07,1.14,38,4.14,17.32,0.53,1,2026-02-22 13:53:53.998996-05
2017-04-15,52,52,55,2995.43,337.3400000000001,2658.09,9391.56,57.6,1.06,31,3.23,15.55,0.5,5,2026-02-22 13:53:53.998996-05
2017-04-16,49,48,52,2077.87,337.69999999999993,1740.19,6514.799999999999,42.41,1.06,28,3.49,17.3,0.39,3,2026-02-22 13:53:53.998996-05
2017-04-17,64,64,67,2966.1900000000005,418.98,2547.13,9277.43,46.35,1.05,37,3.0,15.57,0.47,5,2026-02-22 13:53:53.998996-05
2017-04-18,71,71,84,7492.24,686.45,6805.77,23433.85999999999,105.52,1.18,37,3.63,16.9,0.45,5,2026-02-22 13:53:53.998996-05
2017-04-19,97,96,112,4457.290000000001,587.5199999999999,3869.6800000000007,13941.249999999998,45.95,1.15,42,2.71,17.13,0.73,14,2026-02-22 13:53:53.998996-05
2017-04-20,96,91,115,5026.779999999999,750.9699999999998,4275.68,15722.390000000005,52.36,1.2,48,3.38,16.31,0.88,9,2026-02-22 13:53:53.998996-05
2017-04-21,67,67,76,3225.71,525.2399999999997,2700.429999999999,10089.180000000002,48.14,1.13,36,2.97,16.15,0.88,4,2026-02-22 13:53:53.998996-05
2017-04-22,83,82,94,4752.76,641.04,4111.660000000001,14865.410000000002,57.26,1.13,53,3.66,14.67,0.66,5,2026-02-22 13:53:53.998996-05
2017-04-23,85,84,90,3726.9200000000005,520.4399999999997,3206.5200000000013,11656.900000000005,43.85,1.06,38,2.94,14.56,0.74,4,2026-02-22 13:53:53.998996-05
2017-04-24,114,114,129,4993.4299999999985,781.2299999999997,4212.240000000001,15762.059999999992,43.8,1.13,62,3.04,15.12,0.87,11,2026-02-22 13:53:53.998996-05
2017-04-25,111,111,123,5438.740000000001,790.6500000000003,4647.9299999999985,17167.659999999996,49.0,1.11,50,2.74,13.14,0.77,8,2026-02-22 13:53:53.998996-05
2017-04-26,123,123,137,5739.8600000000015,851.4500000000002,4888.409999999999,18118.199999999993,46.67,1.11,69,3.33,15.45,0.7,8,2026-02-22 13:53:53.998996-05
2017-04-27,78,78,100,3760.969999999999,639.9100000000002,3121.010000000001,11871.669999999996,48.22,1.28,41,3.09,14.37,0.62,0,2026-02-22 13:53:53.998996-05
2017-04-28,98,98,108,5722.4400000000005,719.96,5002.44,18063.29,58.39,1.1,57,3.29,17.52,0.73,6,2026-02-22 13:53:53.998996-05
2017-04-29,73,73,86,4336.039999999998,562.1,3773.9299999999994,13687.019999999999,59.4,1.18,52,4.07,15.39,0.81,2,2026-02-22 13:53:53.998996-05
2017-04-30,68,68,71,2989.649999999999,426.34000000000003,2563.2700000000004,9437.0,43.97,1.04,47,3.81,17.05,0.81,3,2026-02-22 13:53:53.998996-05
2017-05-01,116,113,131,4662.419999999999,698.4400000000002,3964.080000000001,14796.769999999999,40.19,1.13,69,3.44,14.15,0.6,4,2026-02-22 13:53:53.998996-05
2017-05-02,125,125,136,6398.940000000005,840.5799999999997,5558.390000000002,20307.76999999999,51.19,1.09,73,3.71,14.7,0.91,5,2026-02-22 13:53:53.998996-05
2017-05-03,102,102,111,3824.2099999999996,656.29,3167.889999999999,12136.380000000001,37.49,1.09,59,3.15,16.23,0.69,7,2026-02-22 13:53:53.998996-05
2017-05-04,108,106,122,4983.010000000003,726.4699999999998,4256.509999999999,15813.960000000003,46.14,1.13,61,3.33,13.5,0.76,1,2026-02-22 13:53:53.998996-05
2017-05-05,110,108,123,5149.539999999996,747.75,4401.850000000003,16342.51000000001,46.81,1.12,65,3.25,13.07,0.51,2,2026-02-22 13:53:53.998996-05
2017-05-06,107,104,127,5858.560000000002,747.7300000000002,5110.879999999999,18592.800000000003,54.75,1.19,68,3.67,12.19,0.42,2,2026-02-22 13:53:53.998996-05
2017-05-07,109,107,120,6215.139999999998,805.5600000000005,5409.580000000003,19724.420000000002,57.02,1.1,69,3.58,11.88,0.43,2,2026-02-22 13:53:53.998996-05
2017-05-08,122,121,143,5998.630000000002,906.3900000000001,5092.249999999998,19022.66,49.17,1.17,84,3.66,11.68,0.33,4,2026-02-22 13:53:53.998996-05
2017-05-09,124,123,153,7511.679999999998,956.7099999999996,6555.100000000006,23821.01,60.58,1.23,59,2.9,11.8,0.59,5,2026-02-22 13:53:53.998996-05
2017-05-10,115,113,124,7331.649999999997,732.35,6599.259999999998,23249.899999999983,63.75,1.08,67,3.21,10.76,0.48,5,2026-02-22 13:53:53.998996-05
2017-05-11,126,125,138,6679.600000000001,951.6000000000001,5728.039999999999,21182.24999999999,53.01,1.1,73,3.5,10.27,0.38,7,2026-02-22 13:53:53.998996-05
2017-05-12,110,108,119,4587.569999999998,743.0300000000001,3844.55,14547.880000000012,41.71,1.08,54,3.05,12.06,0.67,6,2026-02-22 13:53:53.998996-05
2017-05-13,72,71,80,3340.280000000001,485.3500000000001,2854.9999999999986,10592.669999999998,46.39,1.11,43,3.11,11.09,0.63,0,2026-02-22 13:53:53.998996-05
2017-05-14,110,110,127,5460.550000000001,723.2000000000002,4737.299999999998,17316.329999999998,49.64,1.15,68,3.74,10.62,0.42,5,2026-02-22 13:53:53.998996-05
2017-05-15,153,150,170,6732.0599999999995,1082.7699999999998,5649.48,21237.579999999998,44.0,1.11,71,2.75,10.58,0.59,3,2026-02-22 13:53:53.998996-05
2017-05-16,150,147,171,7698.450000000005,1005.01,6693.629999999999,24286.060000000005,51.32,1.14,86,3.57,9.88,0.41,3,2026-02-22 13:53:53.998996-05
2017-05-17,140,139,155,6725.799999999997,957.8800000000005,5768.029999999997,21217.809999999994,48.04,1.11,78,2.94,11.74,0.48,4,2026-02-22 13:53:53.998996-05
2017-05-18,125,123,140,6611.290000000001,827.8500000000004,5783.619999999997,20856.51,52.89,1.12,78,3.72,11.25,0.39,3,2026-02-22 13:53:53.998996-05
2017-05-19,144,139,168,6820.890000000004,989.1200000000002,5831.9299999999985,21517.679999999997,47.37,1.17,82,3.29,10.77,0.54,3,2026-02-22 13:53:53.998996-05
2017-05-20,72,71,80,3916.2800000000007,545.8999999999999,3370.419999999999,12354.470000000003,54.39,1.11,43,3.31,10.56,0.78,1,2026-02-22 13:53:53.998996-05
2017-05-21,148,144,164,6456.6100000000015,932.7800000000002,5523.969999999997,20368.529999999984,43.63,1.11,87,3.3,9.7,0.57,3,2026-02-22 13:53:53.998996-05
2017-05-22,148,145,167,8833.039999999997,1067.0999999999997,7765.799999999997,28906.59999999999,59.68,1.13,89,3.7,9.77,0.43,3,2026-02-22 13:53:53.998996-05
2017-05-23,124,124,141,6235.339999999999,849.4,5385.949999999999,20405.66,50.29,1.14,71,3.44,10.0,0.33,5,2026-02-22 13:53:53.998996-05
2017-05-24,141,138,159,8126.78,991.3800000000002,7135.319999999998,26595.309999999987,57.64,1.13,81,3.43,10.71,0.5,7,2026-02-22 13:53:53.998996-05
2017-05-25,104,103,115,5326.5599999999995,707.2700000000001,4619.240000000002,17431.589999999997,51.22,1.11,56,3.46,11.83,0.38,2,2026-02-22 13:53:53.998996-05
2017-05-26,78,77,93,3818.16,563.4699999999999,3254.6699999999996,12495.320000000007,48.95,1.19,51,3.58,11.6,0.41,2,2026-02-22 13:53:53.998996-05
2017-05-27,79,78,91,4842.04,576.0199999999999,4266.029999999999,15845.870000000008,61.29,1.15,50,3.86,10.94,0.59,2,2026-02-22 13:53:53.998996-05
2017-05-28,98,98,106,3394.02,563.6599999999999,2830.379999999999,11107.240000000007,34.63,1.08,62,3.42,10.06,0.46,1,2026-02-22 13:53:53.998996-05
2017-05-29,157,156,177,6703.219999999997,936.4299999999993,5766.69,21774.910000000003,42.7,1.13,80,2.82,9.98,0.39,3,2026-02-22 13:53:53.998996-05
2017-05-30,100,100,116,5002.03,708.3800000000001,4293.6,16248.81,50.02,1.16,51,3.12,11.27,0.46,3,2026-02-22 13:53:53.998996-05
2017-05-31,123,123,139,6961.36,858.37,6102.949999999997,22613.56999999999,56.6,1.13,71,3.67,12.1,0.42,3,2026-02-22 13:53:53.998996-05
2017-06-01,124,122,136,6699.299999999999,756.39,5942.930000000002,21762.329999999998,54.03,1.1,63,3.34,11.25,0.47,2,2026-02-22 13:53:53.998996-05
