order_date,total_orders,unique_customers,total_items_sold,gross_revenue_usd,processing_fee_revenue_usd,service_revenue_usd,gross_revenue_brl,avg_transaction_value_usd,avg_items_per_transaction,installment_transactions,avg_installments,avg_delivery_days,avg_approval_days,late_deliveries,updated_at
2017-06-02,126,124,135,6650.6299999999965,761.1899999999998,5889.419999999999,21603.970000000012,52.78,1.07,77,3.18,12.08,0.51,2,2026-02-22 13:53:53.998996-05
2017-06-03,89,89,101,3775.809999999999,558.7699999999999,3217.0199999999995,12265.44,42.42,1.13,54,3.37,14.28,0.49,4,2026-02-22 13:53:53.998996-05
2017-06-04,101,100,106,4894.189999999999,626.5299999999999,4267.610000000001,15898.480000000005,48.46,1.05,58,3.55,12.12,0.46,2,2026-02-22 13:53:53.998996-05
2017-06-05,145,143,162,8166.969999999997,860.2900000000002,7306.529999999997,26742.599999999995,56.32,1.12,76,3.07,11.13,0.41,2,2026-02-22 13:53:53.998996-05
2017-06-06,133,129,156,5285.69,830.35,4455.329999999999,17307.990000000005,39.74,1.17,80,3.44,11.3,0.39,2,2026-02-22 13:53:53.998996-05
2017-06-07,124,123,132,4702.320000000001,802.0,3900.2699999999995,15397.669999999998,37.92,1.06,74,3.23,13.11,0.4,6,2026-02-22 13:53:53.998996-05
2017-06-08,137,134,151,6749.249999999999,1098.61,5650.649999999999,22100.449999999997,49.26,1.1,74,3.15,12.62,0.49,3,2026-02-22 13:53:53.998996-05
2017-06-09,106,104,127,5677.149999999999,775.2500000000007,4901.920000000002,18589.830000000005,53.56,1.2,58,2.98,11.96,0.47,0,2026-02-22 13:53:53.998996-05
2017-06-10,76,75,83,2995.0400000000004,484.6099999999999,2510.4000000000005,9807.179999999995,39.41,1.09,45,3.59,12.01,0.71,0,2026-02-22 13:53:53.998996-05
2017-06-11,113,110,126,5072.37,704.22,4368.11,16609.43,44.89,1.12,61,3.24,12.57,0.5,5,2026-02-22 13:53:53.998996-05
2017-06-12,125,125,149,5255.739999999999,756.1099999999994,4499.570000000001,17290.769999999997,42.05,1.19,57,2.92,13.33,0.41,9,2026-02-22 13:53:53.998996-05
2017-06-13,124,123,140,5005.729999999999,772.73,4233.0199999999995,16468.430000000004,40.37,1.13,77,3.32,11.87,0.35,2,2026-02-22 13:53:53.998996-05
2017-06-14,130,126,147,7104.62,891.1800000000001,6213.539999999998,23373.589999999993,54.65,1.13,75,3.05,13.45,0.58,7,2026-02-22 13:53:53.998996-05
2017-06-15,105,101,118,4504.879999999999,654.93,3849.9000000000024,14820.470000000008,42.9,1.12,61,3.24,14.2,0.47,3,2026-02-22 13:53:53.998996-05
2017-06-16,95,94,103,4460.1,559.8100000000002,3900.2199999999993,14673.210000000005,46.95,1.08,52,3.36,13.11,0.69,4,2026-02-22 13:53:53.998996-05
2017-06-17,74,73,84,3874.3000000000006,450.25000000000017,3424.0099999999998,12746.150000000005,52.36,1.14,46,3.82,11.83,0.53,3,2026-02-22 13:53:53.998996-05
2017-06-18,88,86,99,5344.870000000001,564.6899999999999,4780.150000000002,17584.140000000007,60.74,1.13,55,3.8,11.09,0.41,1,2026-02-22 13:53:53.998996-05
2017-06-19,155,151,178,7791.100000000005,951.4399999999999,6839.610000000003,25849.709999999995,50.27,1.15,84,3.14,11.38,0.51,6,2026-02-22 13:53:53.998996-05
2017-06-20,92,92,107,4240.599999999999,934.7100000000002,3305.889999999999,14069.740000000009,46.09,1.16,50,3.22,10.16,0.41,2,2026-02-22 13:53:53.998996-05
2017-06-21,35,35,38,2191.6500000000005,327.92999999999995,1863.7899999999997,7271.580000000002,62.62,1.09,20,3.11,9.47,0.54,2,2026-02-22 13:53:53.998996-05
2017-06-22,86,85,96,3132.9099999999994,527.8100000000001,2605.1199999999994,10394.48,36.43,1.12,51,2.84,12.12,0.3,5,2026-02-22 13:53:53.998996-05
2017-06-23,106,105,116,4648.500000000002,723.0,3925.4299999999985,15422.940000000006,43.85,1.09,54,2.89,11.72,0.81,0,2026-02-22 13:53:53.998996-05
2017-06-24,76,75,81,3018.1199999999994,508.76,2509.2999999999997,10013.699999999999,39.71,1.07,46,2.99,13.5,0.91,6,2026-02-22 13:53:53.998996-05
2017-06-25,105,102,117,6249.369999999999,930.7600000000001,5318.540000000001,20734.339999999997,59.52,1.11,70,3.85,10.34,0.43,1,2026-02-22 13:53:53.998996-05
2017-06-26,72,69,83,4601.48,540.5400000000002,4060.940000000001,15200.320000000002,63.91,1.15,44,3.21,11.58,0.54,3,2026-02-22 13:53:53.998996-05
2017-06-27,140,140,153,5926.009999999999,876.2500000000005,5049.840000000002,19575.960000000003,42.33,1.09,70,3.06,10.2,0.42,2,2026-02-22 13:53:53.998996-05
2017-06-28,120,119,128,5161.960000000001,725.3999999999997,4436.58,17051.85000000001,43.02,1.07,75,3.28,11.6,0.4,4,2026-02-22 13:53:53.998996-05
2017-06-29,110,108,122,4321.339999999998,637.3999999999997,3683.960000000001,14275.040000000005,39.28,1.11,60,3.29,11.32,0.35,4,2026-02-22 13:53:53.998996-05
2017-06-30,93,93,97,4465.240000000001,609.6,3855.7199999999993,14750.450000000003,48.01,1.04,55,3.33,13.0,0.58,3,2026-02-22 13:53:53.998996-05
2017-07-01,80,80,94,4280.18,601.6100000000001,3678.5500000000006,14139.0,53.5,1.18,45,3.39,12.95,0.55,1,2026-02-22 13:53:53.998996-05
2017-07-02,104,103,117,4127.589999999999,658.61,3468.9999999999995,13634.960000000008,39.69,1.13,61,3.17,10.67,0.44,2,2026-02-22 13:53:53.998996-05
2017-07-03,116,115,129,5803.430000000001,793.2900000000002,5010.199999999999,19192.609999999997,50.03,1.11,67,3.7,11.42,0.39,1,2026-02-22 13:53:53.998996-05
2017-07-04,123,121,134,5424.87,742.7600000000002,4682.119999999998,17940.640000000003,44.1,1.09,64,3.25,11.45,0.75,6,2026-02-22 13:53:53.998996-05
2017-07-05,139,136,161,7255.599999999999,1007.5200000000004,6248.05,23994.920000000006,52.2,1.16,80,3.29,11.83,0.58,5,2026-02-22 13:53:53.998996-05
2017-07-06,148,146,162,7776.100000000001,1056.11,6719.920000000001,25716.309999999987,52.54,1.09,92,3.45,12.33,0.41,3,2026-02-22 13:53:53.998996-05
2017-07-07,116,116,133,4766.749999999999,763.8199999999997,4002.830000000001,15764.14,41.09,1.15,64,3.18,12.2,0.57,0,2026-02-22 13:53:53.998996-05
2017-07-08,83,82,91,3597.459999999999,511.08999999999986,3086.3299999999995,11897.07,43.34,1.1,50,3.58,11.37,0.59,0,2026-02-22 13:53:53.998996-05
2017-07-09,88,88,96,2998.31,557.9299999999996,2440.360000000001,9915.730000000003,34.07,1.09,52,3.15,11.26,0.41,3,2026-02-22 13:53:53.998996-05
2017-07-10,140,137,156,6296.869999999996,947.81,5348.960000000001,20397.339999999997,44.98,1.11,77,3.14,12.14,0.46,8,2026-02-22 13:53:53.998996-05
2017-07-11,161,160,183,7282.83,1116.5500000000009,6166.119999999997,23591.049999999992,45.23,1.14,91,3.11,11.15,0.45,3,2026-02-22 13:53:53.998996-05
2017-07-12,147,147,164,6875.079999999997,996.4999999999997,5878.530000000002,22270.40999999999,46.77,1.12,76,3.03,11.93,0.48,5,2026-02-22 13:53:53.998996-05
2017-07-13,136,134,154,5526.78,1061.2,4465.529999999998,17902.73,40.64,1.13,67,2.76,12.95,0.54,5,2026-02-22 13:53:53.998996-05
2017-07-14,149,147,168,6740.200000000004,953.2499999999998,5786.84,21833.260000000006,45.24,1.13,95,3.25,12.51,0.58,1,2026-02-22 13:53:53.998996-05
2017-07-15,98,98,112,4052.79,678.3399999999999,3374.3300000000004,13128.060000000005,41.36,1.14,58,3.31,12.54,0.67,2,2026-02-22 13:53:53.998996-05
2017-07-16,111,111,146,4797.689999999998,775.7700000000002,4021.8,15540.9,43.22,1.32,76,3.96,12.51,0.44,6,2026-02-22 13:53:53.998996-05
2017-07-17,163,160,194,8042.770000000003,1207.7200000000003,6835.120000000003,25363.55,49.34,1.19,109,3.39,10.68,0.37,6,2026-02-22 13:53:53.998996-05
2017-07-18,190,186,220,10206.290000000005,1251.9399999999998,8954.289999999997,32186.32999999998,53.72,1.16,105,3.33,11.27,0.46,7,2026-02-22 13:53:53.998996-05
2017-07-19,150,147,171,6250.129999999996,1003.69,5246.520000000002,19710.429999999997,41.67,1.14,79,3.28,11.05,0.48,3,2026-02-22 13:53:53.998996-05
2017-07-20,140,140,167,6718.709999999999,1019.2,5699.660000000003,21187.910000000007,47.99,1.19,80,3.31,11.58,0.39,4,2026-02-22 13:53:53.998996-05
2017-07-21,113,110,130,4796.080000000002,737.28,4058.84,15124.860000000002,42.44,1.15,54,2.75,11.88,0.77,4,2026-02-22 13:53:53.998996-05
2017-07-22,88,84,101,4223.32,590.34,3632.9599999999996,13318.54,47.99,1.15,50,3.25,12.49,0.56,2,2026-02-22 13:53:53.998996-05
2017-07-23,104,103,107,4441.28,598.7700000000001,3842.5199999999995,14005.720000000007,42.7,1.03,56,3.01,9.92,0.53,1,2026-02-22 13:53:53.998996-05
2017-07-24,158,155,176,6777.3600000000015,994.5200000000001,5782.970000000001,21344.730000000003,42.89,1.11,93,3.17,11.11,0.4,8,2026-02-22 13:53:53.998996-05
2017-07-25,149,147,169,6383.739999999998,963.5399999999997,5420.090000000002,20104.92,42.84,1.13,88,3.24,10.88,0.44,4,2026-02-22 13:53:53.998996-05
2017-07-26,121,118,144,4353.069999999999,829.47,3523.6299999999997,13709.720000000005,35.98,1.19,65,3.03,10.7,0.45,3,2026-02-22 13:53:53.998996-05
2017-07-27,123,122,138,5946.839999999998,963.7000000000003,4983.209999999997,18729.07999999999,48.35,1.12,75,3.51,11.86,0.38,3,2026-02-22 13:53:53.998996-05
2017-07-28,132,129,153,7390.730000000002,1026.64,6364.110000000001,23276.300000000007,55.99,1.16,73,2.98,11.88,0.69,3,2026-02-22 13:53:53.998996-05
2017-07-29,114,111,129,5780.550000000001,759.1500000000002,5021.39,18205.239999999998,50.71,1.13,85,4.11,11.64,0.51,4,2026-02-22 13:53:53.998996-05
2017-07-30,117,116,130,4871.309999999999,760.9900000000002,4110.28,15341.680000000006,41.64,1.11,75,3.56,9.55,0.5,1,2026-02-22 13:53:53.998996-05
2017-07-31,145,141,164,6495.2800000000025,1005.1699999999998,5490.009999999998,20285.589999999993,44.8,1.13,87,3.12,9.45,0.57,4,2026-02-22 13:53:53.998996-05
2017-08-01,165,164,185,8137.140000000002,1174.4899999999998,6962.530000000003,25413.329999999994,49.32,1.12,95,3.23,11.12,0.44,7,2026-02-22 13:53:53.998996-05
2017-08-02,152,152,169,6702.7300000000005,939.3599999999994,5763.200000000004,20933.399999999998,44.1,1.11,78,3.05,9.64,0.36,4,2026-02-22 13:53:53.998996-05
2017-08-03,145,144,165,7064.479999999999,985.46,6079.03,22063.40999999999,48.72,1.14,90,3.58,10.48,0.44,3,2026-02-22 13:53:53.998996-05
2017-08-04,141,138,161,6925.609999999995,1046.2499999999998,5879.210000000004,21629.609999999997,49.12,1.14,87,3.84,12.28,0.63,4,2026-02-22 13:53:53.998996-05
2017-08-05,114,112,125,4613.260000000002,803.4399999999995,3809.6899999999982,14407.83,40.47,1.1,77,3.61,12.15,0.43,2,2026-02-22 13:53:53.998996-05
2017-08-06,108,107,122,5432.029999999999,891.3800000000001,4540.66,16965.110000000004,50.3,1.13,70,3.51,12.39,0.46,4,2026-02-22 13:53:53.998996-05
2017-08-07,157,155,182,8469.900000000001,1072.3200000000004,7397.600000000002,26629.34000000001,53.95,1.16,85,3.13,10.41,0.46,4,2026-02-22 13:53:53.998996-05
2017-08-08,146,145,159,6847.290000000001,911.5199999999996,5935.639999999999,21527.55,46.9,1.09,85,3.66,10.84,0.51,6,2026-02-22 13:53:53.998996-05
2017-08-09,141,141,160,7554.899999999999,1031.74,6523.03,23752.269999999997,53.58,1.13,78,3.3,10.49,0.45,2,2026-02-22 13:53:53.998996-05
2017-08-10,154,150,175,7377.980000000001,1059.2300000000005,6318.590000000001,23196.090000000004,47.91,1.14,86,3.06,12.27,0.48,6,2026-02-22 13:53:53.998996-05
2017-08-11,137,134,163,7105.529999999998,1017.7500000000002,6087.629999999998,22339.47,51.87,1.19,80,3.24,11.4,0.47,3,2026-02-22 13:53:53.998996-05
2017-08-12,95,93,106,4933.8600000000015,680.5799999999997,4253.210000000001,15511.909999999998,51.94,1.12,60,3.55,11.24,0.66,3,2026-02-22 13:53:53.998996-05
2017-08-13,91,91,108,4581.929999999999,681.0000000000002,3900.9200000000014,14405.429999999998,50.35,1.19,50,3.2,9.98,0.44,2,2026-02-22 13:53:53.998996-05
2017-08-14,154,151,174,6700.469999999999,1054.3500000000006,5646.0899999999965,21275.259999999995,43.51,1.13,93,3.27,9.69,0.42,2,2026-02-22 13:53:53.998996-05
2017-08-15,193,189,210,8799.600000000002,1326.8799999999999,7472.580000000005,27940.670000000002,45.59,1.09,110,3.12,12.05,0.59,5,2026-02-22 13:53:53.998996-05
2017-08-16,170,166,204,7891.29,1246.34,6644.830000000001,25056.389999999978,46.42,1.2,90,3.01,11.17,0.41,6,2026-02-22 13:53:53.998996-05
2017-08-17,155,153,169,6846.19,1064.5000000000011,5781.629999999998,21737.94999999999,44.17,1.09,81,2.87,11.92,0.5,6,2026-02-22 13:53:53.998996-05
2017-08-18,146,145,160,6306.929999999999,911.4000000000003,5395.44,20025.870000000003,43.2,1.1,73,2.59,11.23,0.47,4,2026-02-22 13:53:53.998996-05
2017-08-19,107,107,123,4746.719999999999,689.57,4057.22,15072.000000000007,44.36,1.15,57,3.09,11.16,0.75,2,2026-02-22 13:53:53.998996-05
2017-08-20,103,102,118,4709.980000000001,655.5300000000002,4054.4500000000016,14955.170000000004,45.73,1.15,55,2.76,9.9,0.5,1,2026-02-22 13:53:53.998996-05
2017-08-21,177,175,212,8263.08,1206.9599999999994,7056.170000000002,26019.71999999999,46.68,1.2,104,3.2,10.03,0.52,5,2026-02-22 13:53:53.998996-05
2017-08-22,136,132,161,6271.819999999999,991.6700000000004,5280.23,19749.47,46.12,1.18,70,2.71,10.38,0.49,3,2026-02-22 13:53:53.998996-05
2017-08-23,111,109,158,5904.790000000002,863.8999999999999,5040.97,18593.790000000005,53.2,1.42,58,3.05,10.48,0.49,3,2026-02-22 13:53:53.998996-05
2017-08-24,126,124,143,5075.620000000002,832.5299999999997,4243.110000000001,15982.51,40.28,1.13,67,2.77,11.67,0.44,3,2026-02-22 13:53:53.998996-05
2017-08-25,121,117,133,5486.72,701.4400000000003,4785.43,17277.280000000002,45.34,1.1,60,2.97,13.21,0.61,7,2026-02-22 13:53:53.998996-05
2017-08-26,93,93,99,3828.15,607.53,3220.6999999999994,12054.65,41.16,1.06,41,2.53,10.75,0.68,1,2026-02-22 13:53:53.998996-05
2017-08-27,118,116,143,5174.9,929.77,4245.229999999999,16295.460000000005,43.86,1.21,60,2.94,10.03,0.58,2,2026-02-22 13:53:53.998996-05
2017-08-28,154,149,171,8076.010000000002,1087.8399999999997,6988.130000000003,25497.070000000007,52.44,1.11,83,2.88,9.82,0.37,5,2026-02-22 13:53:53.998996-05
2017-08-29,137,136,155,11727.559999999998,1035.5100000000002,10691.980000000003,37025.68999999999,85.6,1.13,75,3.68,11.53,0.48,7,2026-02-22 13:53:53.998996-05
2017-08-30,177,172,197,11046.230000000005,1272.85,9773.330000000009,34874.829999999994,62.41,1.11,96,3.29,10.96,0.45,3,2026-02-22 13:53:53.998996-05
2017-08-31,148,147,172,7505.090000000001,957.6300000000002,6547.449999999999,23694.98999999999,50.71,1.16,69,3.07,10.96,0.39,7,2026-02-22 13:53:53.998996-05
2017-09-01,157,154,182,10258.390000000001,1256.8599999999994,9001.45,32387.449999999983,65.34,1.16,91,3.52,12.54,1.57,7,2026-02-22 13:53:53.998996-05
2017-09-02,104,102,118,6486.5899999999965,744.5,5742.060000000002,20479.179999999997,62.37,1.13,59,3.25,11.34,0.88,1,2026-02-22 13:53:53.998996-05
2017-09-03,124,124,141,9783.310000000001,996.4300000000004,8786.82,30887.460000000014,78.9,1.14,78,3.64,10.29,0.46,1,2026-02-22 13:53:53.998996-05
2017-09-04,148,144,161,9121.580000000004,1107.7899999999997,8013.770000000004,28385.220000000016,61.63,1.09,74,3.39,12.07,0.45,6,2026-02-22 13:53:53.998996-05
2017-09-05,154,154,181,7882.409999999999,1140.0199999999998,6742.370000000002,24528.969999999994,51.18,1.18,65,2.51,11.25,0.6,2,2026-02-22 13:53:53.998996-05
2017-09-06,139,138,156,9095.519999999999,1018.5499999999995,8077.069999999998,28304.189999999995,65.44,1.12,80,3.24,13.52,0.56,9,2026-02-22 13:53:53.998996-05
2017-09-07,97,96,104,6136.780000000003,708.03,5428.730000000001,19096.76,63.27,1.07,57,3.31,11.57,0.44,3,2026-02-22 13:53:53.998996-05
2017-09-08,114,112,132,4556.409999999998,837.2500000000001,3719.1299999999987,14179.090000000006,39.97,1.16,59,2.82,12.43,0.68,5,2026-02-22 13:53:53.998996-05
2017-09-09,106,103,119,5680.16,833.3699999999995,4846.770000000002,17675.749999999985,53.59,1.12,50,2.98,11.17,0.61,3,2026-02-22 13:53:53.998996-05
2017-09-10,134,133,151,6652.840000000002,962.2599999999998,5690.630000000003,20702.76000000001,49.65,1.13,72,2.98,10.66,0.46,9,2026-02-22 13:53:53.998996-05
2017-09-11,177,177,192,8631.34,1151.0200000000004,7480.180000000005,26916.449999999986,48.76,1.08,90,2.91,9.91,0.31,6,2026-02-22 13:53:53.998996-05
2017-09-12,203,199,243,10292.660000000003,1632.59,8659.950000000004,32097.229999999974,50.7,1.2,117,2.97,12.2,0.46,16,2026-02-22 13:53:53.998996-05
2017-09-13,204,202,227,10133.520000000006,1368.5499999999995,8764.930000000006,31601.20999999999,49.67,1.11,107,3.02,11.91,0.46,15,2026-02-22 13:53:53.998996-05
2017-09-14,166,164,198,8498.65,1264.8999999999999,7233.570000000003,26502.50999999999,51.2,1.19,86,2.9,12.0,0.36,12,2026-02-22 13:53:53.998996-05
2017-09-15,148,147,163,6849.4,1010.48,5838.840000000002,21359.530000000002,46.28,1.1,82,2.86,12.51,0.58,8,2026-02-22 13:53:53.998996-05
2017-09-16,127,126,135,7551.280000000002,911.4399999999999,6639.73,23548.280000000002,59.46,1.06,69,3.19,12.8,0.73,10,2026-02-22 13:53:53.998996-05
2017-09-17,125,123,136,7319.620000000002,912.8000000000001,6406.7800000000025,22826.04,58.56,1.09,76,3.61,12.25,0.49,8,2026-02-22 13:53:53.998996-05
2017-09-18,183,180,218,10402.19,1294.1299999999999,9108.079999999998,32535.249999999975,56.84,1.19,91,2.84,11.47,0.48,18,2026-02-22 13:53:53.998996-05
2017-09-19,153,151,179,7489.650000000002,1076.7900000000004,6412.959999999999,23425.659999999996,48.95,1.17,77,2.81,11.75,0.44,10,2026-02-22 13:53:53.998996-05
2017-09-20,161,160,187,8323.030000000002,1256.4199999999994,7066.609999999999,26032.15,51.7,1.16,90,3.45,11.29,0.48,7,2026-02-22 13:53:53.998996-05
2017-09-21,150,150,176,7180.350000000001,1100.7200000000003,6079.649999999995,22458.189999999988,47.87,1.17,90,3.15,12.58,0.35,3,2026-02-22 13:53:53.998996-05
2017-09-22,135,132,152,5919.4,882.1499999999997,5037.24,18514.179999999997,43.85,1.13,72,3.01,11.68,0.81,2,2026-02-22 13:53:53.998996-05
2017-09-23,84,83,98,3897.760000000002,603.8600000000001,3293.9,12191.12,46.4,1.17,46,2.93,12.19,0.52,0,2026-02-22 13:53:53.998996-05
2017-09-24,112,108,123,4914.45,783.46,4131.0199999999995,15371.220000000005,43.88,1.1,61,2.88,11.53,0.45,2,2026-02-22 13:53:53.998996-05
2017-09-25,132,132,153,6576.140000000002,928.44,5647.700000000001,20839.709999999995,49.82,1.16,68,3.13,10.81,0.51,1,2026-02-22 13:53:53.998996-05
2017-09-26,179,178,196,7965.259999999996,1123.3100000000002,6841.84,25241.659999999993,44.5,1.09,97,3.36,11.22,0.36,7,2026-02-22 13:53:53.998996-05
2017-09-27,144,142,174,7599.7199999999975,1084.3899999999996,6515.33,24083.230000000003,52.78,1.21,80,2.97,11.56,0.38,3,2026-02-22 13:53:53.998996-05
2017-09-28,142,142,165,8314.71,973.3600000000001,7341.319999999997,26349.100000000002,58.55,1.16,73,3.13,11.34,0.44,3,2026-02-22 13:53:53.998996-05
2017-09-29,116,114,135,10635.659999999994,891.6599999999997,9744.009999999998,33703.999999999985,91.69,1.16,57,2.9,12.73,0.67,5,2026-02-22 13:53:53.998996-05
2017-09-30,109,109,120,4695.250000000001,692.2000000000002,4003.0200000000004,14879.170000000004,43.08,1.1,61,3.0,11.43,0.67,0,2026-02-22 13:53:53.998996-05
2017-10-01,126,124,142,6775.619999999998,959.3300000000005,5816.159999999995,21471.549999999996,53.77,1.13,77,3.29,11.92,0.59,3,2026-02-22 13:53:53.998996-05
2017-10-02,142,142,166,7990.839999999995,1083.33,6907.410000000001,25178.300000000007,56.27,1.17,74,2.88,10.89,0.45,2,2026-02-22 13:53:53.998996-05
2017-10-03,198,195,218,9644.609999999991,1355.300000000001,8289.2,30389.12,48.71,1.1,104,2.62,11.2,0.45,5,2026-02-22 13:53:53.998996-05
2017-10-04,157,155,171,7866.860000000002,1139.2799999999997,6727.53,24787.57999999999,50.11,1.09,71,2.61,11.97,0.44,1,2026-02-22 13:53:53.998996-05
2017-10-05,139,139,170,9145.160000000002,1137.76,8007.359999999999,28815.440000000006,65.79,1.22,73,2.97,12.73,0.4,5,2026-02-22 13:53:53.998996-05
2017-10-06,125,123,153,6323.459999999996,920.2300000000004,5403.15,19924.43,50.59,1.22,72,3.13,14.33,0.73,7,2026-02-22 13:53:53.998996-05
2017-10-07,102,101,116,5529.49,733.6300000000002,4795.7699999999995,17422.649999999998,54.21,1.14,65,3.38,13.62,0.48,6,2026-02-22 13:53:53.998996-05
2017-10-08,124,122,137,6164.649999999997,915.6000000000001,5248.990000000002,19424.089999999997,49.71,1.1,70,2.92,10.84,0.42,0,2026-02-22 13:53:53.998996-05
2017-10-09,189,187,221,10642.73,1451.1899999999998,9191.520000000004,33750.99999999998,56.31,1.17,83,2.41,12.2,0.53,9,2026-02-22 13:53:53.998996-05
2017-10-10,178,177,204,10012.859999999997,1160.77,8852.099999999999,31753.46,56.25,1.15,86,2.84,12.24,0.45,12,2026-02-22 13:53:53.998996-05
2017-10-11,156,152,178,8172.209999999999,1023.8599999999999,7148.320000000003,25916.4,52.39,1.14,77,2.66,11.44,0.49,7,2026-02-22 13:53:53.998996-05
2017-10-12,138,137,156,6972.370000000001,1074.1300000000008,5898.26,22111.289999999994,50.52,1.13,86,3.28,12.74,0.41,4,2026-02-22 13:53:53.998996-05
2017-10-13,151,150,165,8326.38,1111.3200000000004,7215.110000000003,26405.40999999999,55.14,1.09,83,3.04,12.98,0.58,8,2026-02-22 13:53:53.998996-05
2017-10-14,115,115,127,5086.759999999998,832.6700000000002,4254.079999999998,16131.480000000001,44.23,1.1,65,2.93,11.13,0.73,4,2026-02-22 13:53:53.998996-05
2017-10-15,120,120,137,6716.249999999997,803.2999999999998,5913.000000000002,21299.149999999994,55.97,1.14,66,3.2,10.24,0.51,4,2026-02-22 13:53:53.998996-05
2017-10-16,194,193,226,11073.59,1428.0300000000002,9645.589999999997,35107.63,57.08,1.16,106,3.09,11.38,0.36,9,2026-02-22 13:53:53.998996-05
2017-10-17,197,194,259,10962.890000000007,1602.4399999999998,9360.369999999999,34756.27000000001,55.65,1.31,100,3.03,11.98,0.41,14,2026-02-22 13:53:53.998996-05
2017-10-18,176,174,223,9936.26000000001,1338.6599999999994,8597.669999999995,31501.85999999998,56.46,1.27,96,2.93,10.94,0.49,6,2026-02-22 13:53:53.998996-05
2017-10-19,175,172,195,8487.800000000001,1162.6300000000003,7325.1900000000005,26909.609999999986,48.5,1.11,96,3.0,11.59,0.46,6,2026-02-22 13:53:53.998996-05
2017-10-20,119,119,130,6772.45,923.5700000000003,5849.000000000001,21471.399999999998,56.91,1.09,71,3.29,12.0,0.7,4,2026-02-22 13:53:53.998996-05
2017-10-21,108,106,122,5392.32,799.9100000000005,4592.3600000000015,17095.83,49.93,1.13,61,2.87,11.01,0.54,3,2026-02-22 13:53:53.998996-05
2017-10-22,156,153,181,7308.72,1083.68,6225.049999999997,23171.489999999998,46.85,1.16,98,3.04,11.13,0.32,8,2026-02-22 13:53:53.998996-05
2017-10-23,157,155,188,7927.359999999997,1093.1100000000001,6834.210000000003,25679.099999999988,50.49,1.2,69,2.69,10.83,0.49,4,2026-02-22 13:53:53.998996-05
2017-10-24,163,162,192,7937.250000000004,1129.7200000000003,6807.41,25710.979999999996,48.69,1.18,83,2.71,10.84,0.56,9,2026-02-22 13:53:53.998996-05
2017-10-25,154,151,171,6400.060000000001,995.3400000000003,5404.57,20731.59,41.56,1.11,75,2.73,11.78,0.44,4,2026-02-22 13:53:53.998996-05
2017-10-26,142,141,178,7896.3,1150.2999999999997,6745.800000000003,25578.35000000001,55.61,1.25,79,3.37,11.39,0.37,8,2026-02-22 13:53:53.998996-05
2017-10-27,131,131,156,7147.409999999999,856.5499999999998,6290.7699999999995,23152.45000000001,54.56,1.19,68,2.85,12.88,0.6,7,2026-02-22 13:53:53.998996-05
2017-10-28,86,83,97,5841.580000000003,752.8399999999999,5088.660000000001,18922.480000000003,67.93,1.13,55,3.64,12.73,0.59,2,2026-02-22 13:53:53.998996-05
2017-10-29,129,126,159,6189.179999999999,925.8700000000001,5263.100000000002,20048.320000000007,47.98,1.23,69,2.98,10.81,0.47,5,2026-02-22 13:53:53.998996-05
2017-10-30,143,142,168,7127.659999999998,947.3600000000004,6180.240000000001,23290.789999999997,49.84,1.17,66,2.86,11.21,0.52,13,2026-02-22 13:53:53.998996-05
2017-10-31,157,156,194,8215.800000000001,928.3999999999997,7287.44,26846.529999999966,52.33,1.24,68,2.97,11.81,0.48,8,2026-02-22 13:53:53.998996-05
2017-11-01,109,108,127,6753.129999999997,821.2000000000002,5931.930000000002,22066.99,61.96,1.17,61,3.35,12.75,0.41,4,2026-02-22 13:53:53.998996-05
2017-11-02,119,119,143,7326.669999999998,849.97,6476.74,23941.109999999993,61.57,1.2,84,3.82,12.72,0.48,4,2026-02-22 13:53:53.998996-05
