order_date,total_orders,unique_customers,total_items_sold,gross_revenue_usd,processing_fee_revenue_usd,service_revenue_usd,gross_revenue_brl,avg_transaction_value_usd,avg_items_per_transaction,installment_transactions,avg_installments,avg_delivery_days,avg_approval_days,late_deliveries,updated_at
2017-11-03,138,137,169,7967.849999999995,976.9200000000002,6990.960000000001,26036.150000000005,57.74,1.22,67,2.7,12.59,0.57,3,2026-02-22 13:53:53.998996-05
2017-11-04,111,110,135,6822.870000000002,956.5799999999997,5866.289999999998,22294.810000000005,61.47,1.22,58,3.21,12.15,0.76,4,2026-02-22 13:53:53.998996-05
2017-11-05,140,135,161,6121.61,1083.9300000000003,5037.639999999999,20003.43999999999,43.73,1.15,69,2.69,11.43,0.51,3,2026-02-22 13:53:53.998996-05
2017-11-06,187,187,205,9908.420000000007,1375.5199999999995,8532.83,32360.349999999977,52.99,1.1,94,2.88,13.37,0.81,11,2026-02-22 13:53:53.998996-05
2017-11-07,157,156,177,7535.599999999998,1157.6900000000007,6377.829999999999,24610.71999999999,48.0,1.13,85,3.32,11.52,0.4,8,2026-02-22 13:53:53.998996-05
2017-11-08,173,171,198,7116.4299999999985,1229.1600000000003,5887.220000000004,23241.950000000015,41.14,1.14,79,2.47,12.05,0.46,9,2026-02-22 13:53:53.998996-05
2017-11-09,186,186,221,8708.209999999997,1163.57,7544.669999999999,28440.6,46.82,1.19,84,2.6,12.13,0.43,7,2026-02-22 13:53:53.998996-05
2017-11-10,163,162,188,6928.61,1011.7900000000003,5916.770000000003,22628.520000000004,42.51,1.15,80,2.66,13.65,0.64,9,2026-02-22 13:53:53.998996-05
2017-11-11,154,153,174,8136.71,1032.17,7104.509999999998,26574.060000000005,52.84,1.13,82,2.82,14.31,0.65,7,2026-02-22 13:53:53.998996-05
2017-11-12,172,172,186,8123.080000000004,1053.79,7069.14,26529.309999999994,47.23,1.08,94,2.95,12.91,0.47,7,2026-02-22 13:53:53.998996-05
2017-11-13,200,199,233,8889.330000000005,1499.3999999999996,7389.790000000001,29110.71999999999,44.45,1.17,96,2.7,13.39,0.5,15,2026-02-22 13:53:53.998996-05
2017-11-14,185,183,213,9442.43,1291.51,8150.910000000001,30922.169999999987,51.04,1.15,90,2.88,15.53,0.55,19,2026-02-22 13:53:53.998996-05
2017-11-15,182,181,213,8161.350000000002,1154.1499999999999,7007.190000000003,26726.960000000006,44.84,1.17,103,3.0,12.88,0.53,9,2026-02-22 13:53:53.998996-05
2017-11-16,224,222,257,10051.839999999995,1419.6999999999998,8632.05,32918.08999999999,44.87,1.15,99,2.35,13.58,0.5,17,2026-02-22 13:53:53.998996-05
2017-11-17,189,187,225,10440.909999999994,1521.6700000000008,8919.21,34192.170000000006,55.24,1.19,98,2.74,13.58,0.69,14,2026-02-22 13:53:53.998996-05
2017-11-18,145,142,170,8301.29,1209.3699999999997,7091.88,27185.149999999998,57.25,1.17,76,2.96,14.38,0.7,15,2026-02-22 13:53:53.998996-05
2017-11-19,158,155,176,7118.790000000001,1025.1899999999998,6093.609999999998,23312.609999999993,45.06,1.11,74,2.74,11.93,0.43,16,2026-02-22 13:53:53.998996-05
2017-11-20,225,223,261,15387.800000000007,1776.5300000000009,13611.209999999997,50009.08999999995,68.39,1.16,129,3.07,13.45,0.37,29,2026-02-22 13:53:53.998996-05
2017-11-21,224,223,256,12047.080000000002,1520.8500000000001,10526.280000000006,39152.16999999999,53.78,1.14,116,2.75,13.82,0.47,40,2026-02-22 13:53:53.998996-05
2017-11-22,197,194,238,9122.659999999994,1529.1300000000012,7593.539999999998,29647.81999999999,46.31,1.21,96,2.7,14.31,0.38,28,2026-02-22 13:53:53.998996-05
2017-11-23,275,271,334,15484.110000000004,2079.520000000002,13404.590000000007,50322.10999999994,56.31,1.21,150,3.43,16.08,0.53,37,2026-02-22 13:53:53.998996-05
2017-11-24,1166,1151,1366,54886.52999999995,7915.609999999986,46971.750000000095,178377.62999999986,47.07,1.17,694,3.59,17.09,0.65,199,2026-02-22 13:53:53.998996-05
2017-11-25,499,492,580,22110.639999999985,3364.810000000002,18746.15000000001,71858.15999999997,44.31,1.16,281,3.63,19.29,0.56,102,2026-02-22 13:53:53.998996-05
2017-11-26,387,382,455,16383.73,2544.620000000003,13839.130000000003,53245.629999999976,42.34,1.18,208,3.23,16.54,0.49,68,2026-02-22 13:53:53.998996-05
2017-11-27,400,396,474,17498.790000000005,2693.9500000000016,14804.69,56644.85000000002,43.75,1.19,216,3.41,16.32,0.45,72,2026-02-22 13:53:53.998996-05
2017-11-28,376,373,431,17376.22999999998,2583.0400000000027,14793.14000000001,56248.46999999994,46.21,1.15,183,2.92,15.46,0.59,64,2026-02-22 13:53:53.998996-05
2017-11-29,318,317,365,14510.47,2219.3800000000006,12291.240000000002,46971.77999999999,45.63,1.15,163,2.95,17.76,0.52,58,2026-02-22 13:53:53.998996-05
2017-11-30,264,261,295,11312.129999999997,1635.7099999999998,9676.249999999995,36618.09000000001,42.85,1.12,120,2.9,15.92,0.75,26,2026-02-22 13:53:53.998996-05
2017-12-01,274,267,312,14202.269999999999,1851.06,12351.259999999995,45973.81999999996,51.83,1.14,148,3.18,16.39,0.58,29,2026-02-22 13:53:53.998996-05
2017-12-02,214,213,235,11032.520000000002,1391.7300000000007,9640.84,35713.17999999999,51.55,1.1,113,2.8,16.58,0.66,25,2026-02-22 13:53:53.998996-05
2017-12-03,231,231,261,10567.41,1527.4000000000012,9039.930000000015,34207.419999999955,45.75,1.13,123,2.84,14.99,0.52,24,2026-02-22 13:53:53.998996-05
2017-12-04,330,326,368,16421.630000000005,2119.130000000002,14302.420000000006,53445.51999999995,49.76,1.12,163,2.7,15.67,0.82,42,2026-02-22 13:53:53.998996-05
2017-12-05,277,276,323,12155.260000000011,1821.4100000000028,10333.890000000001,39560.419999999984,43.88,1.17,135,2.75,15.42,0.44,29,2026-02-22 13:53:53.998996-05
2017-12-06,273,269,314,13977.339999999998,1933.0300000000018,12044.209999999992,45490.22000000003,51.2,1.15,143,2.8,16.51,0.48,27,2026-02-22 13:53:53.998996-05
2017-12-07,226,225,257,10115.190000000002,1494.8700000000008,8620.38,32920.880000000005,44.76,1.14,92,2.45,16.01,0.58,22,2026-02-22 13:53:53.998996-05
2017-12-08,215,214,237,10558.089999999987,1387.1200000000003,9170.939999999997,34362.21999999999,49.11,1.1,99,2.58,16.76,0.72,24,2026-02-22 13:53:53.998996-05
2017-12-09,155,153,170,7263.46,1109.9400000000005,6153.5899999999965,23639.519999999993,46.86,1.1,82,3.14,17.4,0.5,12,2026-02-22 13:53:53.998996-05
2017-12-10,187,183,205,8793.020000000006,1204.880000000001,7588.080000000004,28617.279999999995,47.02,1.1,99,2.97,14.85,0.47,13,2026-02-22 13:53:53.998996-05
2017-12-11,266,263,295,11792.889999999992,1619.7999999999986,10173.180000000006,39071.52999999997,44.33,1.11,141,2.97,15.34,0.53,14,2026-02-22 13:53:53.998996-05
2017-12-12,258,256,295,11637.759999999995,1536.02,10101.800000000001,38557.379999999976,45.11,1.14,147,3.28,15.22,0.34,23,2026-02-22 13:53:53.998996-05
2017-12-13,217,212,260,10299.829999999998,1437.6799999999992,8862.180000000004,34124.76999999999,47.46,1.2,113,3.21,14.0,0.43,9,2026-02-22 13:53:53.998996-05
2017-12-14,199,198,215,8928.370000000004,1296.35,7632.129999999999,29580.86999999998,44.87,1.08,88,2.8,15.44,0.47,11,2026-02-22 13:53:53.998996-05
2017-12-15,192,191,208,9493.079999999996,1228.37,8264.7,31451.629999999997,49.44,1.08,95,3.08,16.09,0.73,10,2026-02-22 13:53:53.998996-05
2017-12-16,131,130,144,6914.009999999998,788.0300000000001,6126.050000000002,22907.06,52.78,1.1,75,3.37,15.65,0.56,6,2026-02-22 13:53:53.998996-05
2017-12-17,133,130,151,6672.239999999998,843.27,5829.089999999998,22106.00000000001,50.17,1.14,74,3.25,13.03,0.45,4,2026-02-22 13:53:53.998996-05
2017-12-18,208,207,233,10254.450000000003,1409.94,8844.53,33810.61,49.3,1.12,108,3.31,14.68,0.48,12,2026-02-22 13:53:53.998996-05
2017-12-19,174,173,201,7317.879999999998,1065.2500000000002,6252.629999999995,24128.28999999999,42.06,1.16,75,2.55,14.36,0.52,12,2026-02-22 13:53:53.998996-05
2017-12-20,171,170,196,9706.689999999999,1227.19,8479.529999999999,32004.66999999999,56.76,1.15,90,2.99,15.96,0.4,9,2026-02-22 13:53:53.998996-05
2017-12-21,142,141,155,6440.079999999995,881.49,5558.500000000003,21233.95,45.35,1.09,66,2.94,14.21,0.49,8,2026-02-22 13:53:53.998996-05
2017-12-22,110,110,127,5219.009999999999,689.2400000000001,4529.709999999998,17208.04,47.45,1.15,54,3.05,15.78,0.45,5,2026-02-22 13:53:53.998996-05
2017-12-23,107,106,119,4657.710000000001,752.83,3904.9100000000003,15357.090000000006,43.53,1.11,57,3.28,17.3,0.83,12,2026-02-22 13:53:53.998996-05
2017-12-24,58,58,60,2034.6500000000003,323.17999999999984,1711.5199999999998,6708.530000000002,35.08,1.03,32,2.9,11.65,0.69,0,2026-02-22 13:53:53.998996-05
2017-12-25,90,88,101,3830.339999999999,689.9499999999999,3140.3500000000004,12662.230000000003,42.56,1.12,43,2.73,14.94,0.44,6,2026-02-22 13:53:53.998996-05
2017-12-26,168,168,181,7195.819999999995,979.6200000000008,6216.099999999996,23787.739999999994,42.83,1.08,82,2.97,12.33,0.39,4,2026-02-22 13:53:53.998996-05
2017-12-27,166,166,184,6360.860000000002,1006.46,5354.25,21027.51,38.32,1.11,69,2.51,13.55,0.4,4,2026-02-22 13:53:53.998996-05
2017-12-28,146,146,157,5379.0700000000015,830.2399999999999,4548.73,17782.04999999999,36.84,1.08,83,2.99,14.77,0.18,7,2026-02-22 13:53:53.998996-05
2017-12-29,133,132,151,5676.62,823.7,4852.870000000003,18765.65,42.68,1.14,73,2.94,15.13,0.85,4,2026-02-22 13:53:53.998996-05
2017-12-30,96,96,108,4594.809999999999,649.3599999999998,3945.36,15189.490000000002,47.86,1.13,50,3.09,15.75,0.78,3,2026-02-22 13:53:53.998996-05
2017-12-31,73,73,77,3064.7100000000014,450.88999999999976,2613.8500000000013,10131.199999999999,41.98,1.05,38,3.25,13.45,0.64,1,2026-02-22 13:53:53.998996-05
2018-01-01,73,73,81,2578.7700000000004,443.62,2135.120000000001,8391.919999999998,35.33,1.11,34,2.77,12.68,0.51,3,2026-02-22 13:53:53.998996-05
2018-01-02,203,203,233,9037.569999999996,1258.450000000001,7779.050000000002,29410.510000000017,44.52,1.15,92,2.46,12.02,0.38,3,2026-02-22 13:53:53.998996-05
2018-01-03,221,220,246,11101.569999999992,1487.2500000000002,9614.189999999997,36127.12999999999,50.23,1.11,110,2.72,13.58,0.46,8,2026-02-22 13:53:53.998996-05
2018-01-04,255,253,278,12265.890000000003,1560.040000000001,10705.800000000003,39916.15999999998,48.1,1.09,109,2.47,13.97,0.49,13,2026-02-22 13:53:53.998996-05
2018-01-05,209,207,244,9903.119999999999,1384.8699999999994,8518.209999999994,32227.359999999997,47.38,1.17,99,2.8,14.8,0.62,9,2026-02-22 13:53:53.998996-05
2018-01-06,215,214,258,10011.86,1527.6700000000005,8484.16,32581.27999999999,46.57,1.2,98,2.86,15.23,0.82,5,2026-02-22 13:53:53.998996-05
2018-01-07,195,195,220,10422.710000000003,1378.1599999999994,9044.450000000003,33918.120000000024,53.45,1.13,97,2.73,12.63,0.35,4,2026-02-22 13:53:53.998996-05
2018-01-08,292,290,334,13969.249999999998,1996.1200000000015,11973.260000000002,45168.64999999996,47.84,1.14,139,2.55,12.81,0.48,9,2026-02-22 13:53:53.998996-05
2018-01-09,251,250,272,10948.550000000003,1593.5,9355.109999999999,35401.330000000016,43.62,1.08,118,2.64,13.42,0.76,9,2026-02-22 13:53:53.998996-05
2018-01-10,277,277,317,13861.800000000001,1961.1300000000015,11900.650000000007,44820.92,50.04,1.14,127,2.58,15.03,0.43,16,2026-02-22 13:53:53.998996-05
2018-01-11,264,263,305,14329.24999999999,1940.93,12388.46000000001,46332.499999999985,54.28,1.16,113,2.73,14.06,0.5,7,2026-02-22 13:53:53.998996-05
2018-01-12,239,238,284,11422.279999999995,1838.2100000000014,9583.949999999999,36932.97000000001,47.79,1.19,120,2.74,14.71,0.67,10,2026-02-22 13:53:53.998996-05
2018-01-13,216,214,240,10106.870000000003,1418.9000000000005,8688.039999999997,32679.83000000001,46.79,1.11,108,2.74,13.29,0.67,5,2026-02-22 13:53:53.998996-05
2018-01-14,232,227,252,10944.789999999997,1368.950000000001,9575.82,35388.82999999999,47.18,1.09,121,2.69,13.33,0.47,13,2026-02-22 13:53:53.998996-05
2018-01-15,305,302,340,13996.460000000001,2068.8100000000027,11927.46000000001,44978.729999999996,45.89,1.11,137,2.5,12.97,0.38,15,2026-02-22 13:53:53.998996-05
2018-01-16,301,298,362,15899.359999999995,2133.720000000002,13765.710000000021,51093.97,52.82,1.2,153,2.66,13.56,0.39,22,2026-02-22 13:53:53.998996-05
2018-01-17,282,280,300,13113.580000000004,1883.3800000000015,11230.280000000015,42141.52999999997,46.5,1.06,132,2.62,13.09,0.33,14,2026-02-22 13:53:53.998996-05
2018-01-18,238,232,274,10194.109999999997,1551.1300000000012,8642.949999999997,32759.39000000003,42.83,1.15,112,2.55,13.81,0.68,14,2026-02-22 13:53:53.998996-05
2018-01-19,232,230,263,10973.7,1652.4100000000003,9321.300000000007,35264.82999999998,47.3,1.13,108,2.78,14.76,0.66,18,2026-02-22 13:53:53.998996-05
2018-01-20,183,180,207,8327.789999999997,1409.4700000000014,6918.419999999999,26761.960000000006,45.51,1.13,90,2.79,15.02,0.95,16,2026-02-22 13:53:53.998996-05
2018-01-21,193,192,212,8637.250000000002,1259.4900000000005,7377.790000000004,27756.279999999984,44.75,1.1,92,2.68,14.41,1.19,17,2026-02-22 13:53:53.998996-05
2018-01-22,309,304,352,13607.89,1959.5300000000009,11648.559999999998,43279.46000000002,44.04,1.14,138,2.65,12.74,0.38,23,2026-02-22 13:53:53.998996-05
2018-01-23,260,257,298,12522.670000000004,1729.7799999999993,10792.880000000006,39827.74000000003,48.16,1.15,135,2.68,13.91,0.39,22,2026-02-22 13:53:53.998996-05
2018-01-24,240,237,268,11489.11,1612.11,9877.100000000004,36540.79000000001,47.87,1.12,117,2.79,16.34,0.35,30,2026-02-22 13:53:53.998996-05
2018-01-25,230,226,263,10863.669999999998,1579.289999999999,9284.410000000005,34551.44999999998,47.23,1.14,114,3.11,14.84,0.39,13,2026-02-22 13:53:53.998996-05
2018-01-26,225,224,262,12255.340000000004,1637.4200000000003,10617.989999999998,38977.71999999998,54.47,1.16,121,2.99,13.99,0.42,13,2026-02-22 13:53:53.998996-05
2018-01-27,150,147,172,7723.680000000002,949.6199999999998,6774.020000000008,24564.620000000006,51.49,1.15,76,2.84,13.84,0.43,7,2026-02-22 13:53:53.998996-05
2018-01-28,152,150,165,8487.520000000002,1044.6399999999996,7442.919999999999,26994.250000000004,55.84,1.09,85,2.97,13.1,0.42,6,2026-02-22 13:53:53.998996-05
2018-01-29,242,239,283,11166.399999999992,1713.1500000000003,9453.239999999998,35422.01999999997,46.14,1.17,118,2.65,15.77,0.42,23,2026-02-22 13:53:53.998996-05
2018-01-30,251,247,307,10855.960000000001,1764.5400000000002,9091.409999999994,34437.18999999999,43.25,1.22,114,2.46,15.59,0.75,25,2026-02-22 13:53:53.998996-05
2018-01-31,252,247,281,11749.210000000001,1566.0200000000007,10183.030000000002,37270.569999999985,46.62,1.12,118,2.57,14.44,0.42,11,2026-02-22 13:53:53.998996-05
2018-02-01,228,225,264,11129.349999999993,1676.5800000000013,9452.720000000003,35304.23999999999,48.81,1.16,115,2.81,14.81,0.42,12,2026-02-22 13:53:53.998996-05
2018-02-02,208,206,252,10195.589999999998,1490.769999999999,8704.84000000001,32342.349999999995,49.02,1.21,99,2.58,17.01,0.59,16,2026-02-22 13:53:53.998996-05
2018-02-03,190,189,206,8564.14,1286.8400000000004,7277.189999999997,27166.83999999999,45.07,1.08,95,2.81,16.81,0.61,7,2026-02-22 13:53:53.998996-05
2018-02-04,200,199,221,8835.320000000003,1329.2900000000002,7506.06,28027.409999999993,44.18,1.11,106,2.91,14.79,0.35,7,2026-02-22 13:53:53.998996-05
2018-02-05,266,260,308,13070.03999999999,1761.0400000000016,11309.150000000003,42606.81999999997,49.14,1.16,142,2.86,16.5,0.39,21,2026-02-22 13:53:53.998996-05
2018-02-06,266,262,299,12146.539999999994,1745.65,10400.869999999997,39596.14999999995,45.66,1.12,128,2.71,15.3,0.41,14,2026-02-22 13:53:53.998996-05
2018-02-07,243,239,280,11074.879999999996,1528.0400000000018,9546.86,36102.54000000001,45.58,1.15,111,2.71,15.44,0.4,15,2026-02-22 13:53:53.998996-05
2018-02-08,225,222,250,9671.339999999995,1366.0500000000009,8305.550000000003,31527.539999999975,42.98,1.11,105,2.91,17.3,0.36,23,2026-02-22 13:53:53.998996-05
2018-02-09,209,207,226,10622.429999999998,1244.4600000000014,9378.07,34627.499999999985,50.83,1.08,100,2.88,18.15,0.78,23,2026-02-22 13:53:53.998996-05
2018-02-10,175,170,194,7636.560000000003,1155.1200000000003,6481.6799999999985,24894.289999999997,43.64,1.11,100,3.07,16.54,0.67,14,2026-02-22 13:53:53.998996-05
2018-02-11,169,166,187,7931.750000000004,1049.6,6882.179999999999,25856.329999999998,46.93,1.11,73,2.38,16.78,0.72,22,2026-02-22 13:53:53.998996-05
2018-02-12,214,210,249,8432.160000000002,1310.9100000000003,7121.17,27536.859999999993,39.4,1.16,112,2.7,16.77,0.62,31,2026-02-22 13:53:53.998996-05
2018-02-13,220,216,261,8563.309999999998,1362.3400000000006,7200.9400000000005,27965.509999999987,38.92,1.19,110,2.41,14.75,0.44,25,2026-02-22 13:53:53.998996-05
2018-02-14,290,279,341,13172.079999999994,1893.8899999999996,11278.000000000004,43016.299999999996,45.42,1.18,147,2.81,15.13,0.57,30,2026-02-22 13:53:53.998996-05
2018-02-15,276,270,311,11493.439999999986,1704.1100000000008,9789.240000000009,37534.459999999985,41.64,1.13,129,2.45,16.0,0.44,37,2026-02-22 13:53:53.998996-05
2018-02-16,212,210,245,9698.919999999996,1463.410000000001,8235.499999999998,31674.13000000001,45.75,1.16,106,2.58,16.55,0.47,28,2026-02-22 13:53:53.998996-05
2018-02-17,199,197,221,8964.129999999996,1357.3099999999988,7606.729999999997,29274.24,45.05,1.11,98,2.73,17.2,0.52,25,2026-02-22 13:53:53.998996-05
2018-02-18,200,197,232,8860.790000000005,1361.210000000001,7499.540000000001,28936.999999999996,44.3,1.16,101,2.75,15.95,0.27,29,2026-02-22 13:53:53.998996-05
2018-02-19,255,252,291,10259.869999999997,1686.4800000000002,8573.640000000001,33350.47999999998,40.23,1.14,116,2.55,15.67,0.45,44,2026-02-22 13:53:53.998996-05
2018-02-20,285,283,312,13023.689999999993,1821.9600000000023,11201.819999999994,42333.98999999998,45.7,1.09,126,2.55,14.84,0.42,34,2026-02-22 13:53:53.998996-05
2018-02-21,261,251,306,11563.610000000002,1686.1400000000015,9877.740000000014,37588.369999999995,44.31,1.17,114,2.49,16.68,0.45,52,2026-02-22 13:53:53.998996-05
2018-02-22,274,270,353,11392.01999999999,1807.4899999999986,9584.549999999994,37030.03,41.58,1.29,126,2.32,17.57,0.38,53,2026-02-22 13:53:53.998996-05
2018-02-23,235,227,260,10174.520000000002,1430.0700000000006,8744.620000000003,33072.96,43.3,1.11,107,2.34,19.03,0.56,43,2026-02-22 13:53:53.998996-05
2018-02-24,189,184,208,8684.420000000004,1236.3899999999996,7448.0199999999995,28229.00000000002,45.95,1.1,103,2.89,21.24,0.56,47,2026-02-22 13:53:53.998996-05
2018-02-25,236,231,268,10695.220000000003,1757.0700000000006,8938.169999999998,34765.19,45.32,1.14,115,2.67,18.86,0.52,53,2026-02-22 13:53:53.998996-05
2018-02-26,293,285,331,15384.350000000002,1948.9300000000026,13435.230000000005,49961.66999999997,52.51,1.13,135,2.65,19.52,0.45,79,2026-02-22 13:53:53.998996-05
2018-02-27,296,286,364,14454.090000000002,2090.8600000000024,12363.379999999988,46941.17999999998,48.83,1.23,147,2.64,18.95,0.43,73,2026-02-22 13:53:53.998996-05
2018-02-28,311,306,357,16080.450000000012,2076.1400000000026,14004.350000000006,52222.77999999996,51.71,1.15,136,2.59,18.26,0.55,69,2026-02-22 13:53:53.998996-05
2018-03-01,272,269,313,14125.24,1998.8900000000017,12126.429999999991,45872.90999999998,51.93,1.15,129,2.58,18.24,0.46,71,2026-02-22 13:53:53.998996-05
2018-03-02,265,259,303,11508.04,1723.52,9784.65,37373.529999999955,43.43,1.14,136,2.92,19.98,0.42,79,2026-02-22 13:53:53.998996-05
2018-03-03,209,203,227,9554.4,1520.3900000000008,8033.980000000004,31028.699999999964,45.71,1.09,113,3.15,19.39,0.68,55,2026-02-22 13:53:53.998996-05
2018-03-04,235,231,250,11501.16,1511.590000000002,9989.55,37350.98999999998,48.94,1.06,131,3.05,19.02,0.37,61,2026-02-22 13:53:53.998996-05
2018-03-05,259,255,313,13927.720000000007,2169.6600000000003,11758.089999999998,45149.38999999998,53.77,1.21,138,3.01,18.04,0.42,67,2026-02-22 13:53:53.998996-05
2018-03-06,271,269,305,14181.140000000001,2096.82,12084.399999999992,45971.25000000001,52.33,1.13,135,2.93,18.03,0.41,74,2026-02-22 13:53:53.998996-05
2018-03-07,258,255,289,13101.479999999987,1953.8299999999997,11147.849999999997,42471.16000000001,50.78,1.12,139,3.14,18.5,0.39,66,2026-02-22 13:53:53.998996-05
2018-03-08,233,229,271,10383.439999999999,1747.6699999999996,8635.780000000006,33659.86000000001,44.56,1.16,123,3.06,16.97,0.47,49,2026-02-22 13:53:53.998996-05
2018-03-09,203,202,229,10400.78,1638.3199999999993,8762.609999999995,33716.51000000003,51.24,1.13,104,2.85,18.65,0.56,42,2026-02-22 13:53:53.998996-05
2018-03-10,191,189,213,9423.330000000007,1413.7200000000007,8009.760000000002,30547.789999999994,49.34,1.12,134,4.08,19.07,0.43,43,2026-02-22 13:53:53.998996-05
2018-03-11,218,217,239,11296.040000000005,1634.2500000000011,9661.720000000001,36618.35000000001,51.82,1.1,128,3.18,17.38,0.34,55,2026-02-22 13:53:53.998996-05
2018-03-12,232,230,259,10999.469999999998,1618.2900000000002,9381.189999999993,35930.90999999998,47.41,1.12,120,2.85,18.19,0.5,65,2026-02-22 13:53:53.998996-05
2018-03-13,226,225,268,12814.130000000003,1861.9399999999996,10952.08999999999,41858.27000000002,56.7,1.19,110,2.99,16.71,0.45,46,2026-02-22 13:53:53.998996-05
2018-03-14,198,197,235,8670.73,1467.9100000000003,7202.859999999999,28323.84000000001,43.79,1.19,102,2.78,17.12,0.45,45,2026-02-22 13:53:53.998996-05
2018-03-15,286,285,327,15748.590000000004,2183.460000000001,13565.05999999999,51444.060000000005,55.07,1.14,145,3.11,16.85,0.39,59,2026-02-22 13:53:53.998996-05
2018-03-16,252,249,290,11865.579999999998,1814.6299999999994,10050.859999999995,38760.00999999999,47.09,1.15,124,2.74,16.35,0.55,46,2026-02-22 13:53:53.998996-05
2018-03-17,180,179,191,7346.170000000001,1199.56,6146.549999999999,23996.86,40.81,1.06,103,3.12,17.27,0.46,35,2026-02-22 13:53:53.998996-05
2018-03-18,215,210,232,11044.050000000005,1517.4,9526.499999999998,36076.38,51.37,1.08,132,3.07,14.59,0.34,29,2026-02-22 13:53:53.998996-05
2018-03-19,301,299,365,15921.760000000013,2402.850000000003,13518.87,52503.860000000015,52.9,1.21,140,2.98,14.67,0.46,50,2026-02-22 13:53:53.998996-05
2018-03-20,295,293,346,12899.219999999996,2154.610000000001,10744.589999999997,42536.700000000026,43.73,1.17,136,2.36,13.9,0.42,40,2026-02-22 13:53:53.998996-05
2018-03-21,284,281,314,14038.629999999997,2033.1500000000003,12005.480000000001,46294.00000000001,49.43,1.11,142,2.86,13.35,0.32,27,2026-02-22 13:53:53.998996-05
2018-03-22,254,252,296,11217.19,1780.199999999999,9436.899999999994,36989.790000000015,44.16,1.17,120,2.54,13.91,0.32,28,2026-02-22 13:53:53.998996-05
2018-03-23,219,218,256,10504.049999999996,1521.4200000000014,8982.490000000002,34638.16,47.96,1.17,100,2.56,13.12,0.48,13,2026-02-22 13:53:53.998996-05
2018-03-24,165,165,189,8403.46,1189.8899999999994,7213.629999999997,27711.420000000016,50.93,1.15,88,3.11,13.94,0.52,16,2026-02-22 13:53:53.998996-05
2018-03-25,190,189,226,9156.030000000002,1405.7000000000007,7750.180000000001,30192.79,48.19,1.19,100,2.85,13.97,0.44,24,2026-02-22 13:53:53.998996-05
2018-03-26,270,269,319,12631.99,1860.2599999999982,10771.82,41894.390000000014,46.79,1.18,134,2.56,13.59,0.39,31,2026-02-22 13:53:53.998996-05
2018-03-27,244,243,288,12246.259999999991,1775.6299999999999,10470.71,40615.27999999999,50.19,1.18,108,2.63,13.51,0.42,25,2026-02-22 13:53:53.998996-05
2018-03-28,218,218,241,10356.760000000006,1406.5899999999992,8950.110000000004,34348.62000000001,47.51,1.11,103,2.66,14.22,0.42,21,2026-02-22 13:53:53.998996-05
2018-03-29,193,193,223,10086.779999999999,1390.4800000000002,8696.330000000004,33452.96000000001,52.26,1.16,92,2.54,15.99,0.45,23,2026-02-22 13:53:53.998996-05
2018-03-30,165,165,185,7922.4400000000005,1262.4500000000005,6660.019999999998,26275.079999999994,48.01,1.12,88,2.95,14.89,0.65,19,2026-02-22 13:53:53.998996-05
2018-03-31,167,165,193,8760.199999999999,1160.7100000000007,7599.410000000003,29053.170000000013,52.46,1.16,93,3.16,13.54,0.51,24,2026-02-22 13:53:53.998996-05
2018-04-01,207,207,232,10308.68,1445.04,8863.700000000004,34189.000000000015,49.8,1.12,108,2.87,11.46,0.44,16,2026-02-22 13:53:53.998996-05
