order_date,total_orders,unique_customers,total_items_sold,gross_revenue_usd,processing_fee_revenue_usd,service_revenue_usd,gross_revenue_brl,avg_transaction_value_usd,avg_items_per_transaction,installment_transactions,avg_installments,avg_delivery_days,avg_approval_days,late_deliveries,updated_at
2018-04-02,280,280,331,14203.250000000004,2288.3599999999997,11915.109999999982,47350.519999999975,50.73,1.18,140,2.7,12.59,0.44,38,2026-02-22 13:53:53.998996-05
2018-04-03,246,246,279,12619.469999999996,1747.0699999999997,10872.569999999992,42070.51000000002,51.3,1.13,117,2.64,12.43,0.43,22,2026-02-22 13:53:53.998996-05
2018-04-04,257,255,287,13068.64999999999,1675.3900000000008,11393.470000000001,43567.82000000005,50.85,1.12,113,2.74,11.35,0.42,15,2026-02-22 13:53:53.998996-05
2018-04-05,266,264,298,12663.919999999998,1847.7600000000011,10816.399999999983,42218.80000000002,47.61,1.12,124,2.73,11.39,0.37,11,2026-02-22 13:53:53.998996-05
2018-04-06,188,188,212,9586.08,1335.0400000000004,8251.349999999995,31957.949999999997,50.99,1.13,84,2.45,11.67,0.66,5,2026-02-22 13:53:53.998996-05
2018-04-07,164,163,184,8703.380000000001,1049.1600000000005,7654.299999999994,29014.870000000003,53.07,1.12,83,2.85,12.31,0.68,7,2026-02-22 13:53:53.998996-05
2018-04-08,185,184,207,8362.130000000003,1324.08,7038.379999999995,27877.680000000004,45.2,1.12,105,2.9,11.12,0.42,10,2026-02-22 13:53:53.998996-05
2018-04-09,253,251,290,16438.05999999999,1907.8499999999992,14530.199999999995,55782.81999999999,64.97,1.15,127,2.8,10.56,0.49,11,2026-02-22 13:53:53.998996-05
2018-04-10,201,200,231,9587.490000000002,1374.5399999999986,8212.89,32535.26000000002,47.7,1.15,104,2.79,11.41,0.29,9,2026-02-22 13:53:53.998996-05
2018-04-11,274,273,310,13910.170000000002,1892.3399999999974,12017.800000000005,47204.46000000003,50.77,1.13,129,2.82,10.96,0.55,10,2026-02-22 13:53:53.998996-05
2018-04-12,255,254,298,11771.180000000008,1717.2699999999986,10053.720000000005,39945.39,46.16,1.17,127,2.72,12.33,0.74,7,2026-02-22 13:53:53.998996-05
2018-04-13,199,199,237,10342.630000000001,1546.12,8796.39,35097.580000000016,51.97,1.19,92,2.42,12.31,0.48,4,2026-02-22 13:53:53.998996-05
2018-04-14,146,144,172,6600.140000000001,1046.7599999999998,5553.459999999999,22397.870000000003,45.21,1.18,80,2.86,12.94,0.71,6,2026-02-22 13:53:53.998996-05
2018-04-15,223,221,264,10772.929999999997,1778.1999999999998,8994.810000000001,36558.189999999995,48.31,1.18,118,2.9,10.68,0.39,7,2026-02-22 13:53:53.998996-05
2018-04-16,279,278,319,13896.52999999999,2037.3599999999997,11859.339999999993,47289.810000000034,49.81,1.14,129,2.61,11.31,0.38,10,2026-02-22 13:53:53.998996-05
2018-04-17,264,263,310,12511.049999999996,1739.9999999999993,10771.220000000001,42575.01000000004,47.39,1.17,133,2.78,11.56,0.38,11,2026-02-22 13:53:53.998996-05
2018-04-18,280,279,315,13604.369999999988,2005.0799999999992,11599.449999999995,46295.73000000001,48.59,1.13,134,2.7,12.06,0.37,17,2026-02-22 13:53:53.998996-05
2018-04-19,290,288,353,14586.200000000004,1926.7899999999995,12659.550000000003,49636.91000000001,50.3,1.22,130,2.7,11.97,0.68,8,2026-02-22 13:53:53.998996-05
2018-04-20,196,196,229,9599.39,1267.339999999999,8332.089999999998,32666.480000000032,48.98,1.17,100,2.76,11.55,3.14,3,2026-02-22 13:53:53.998996-05
2018-04-21,156,156,169,6601.849999999994,1028.4299999999994,5573.469999999997,22465.889999999996,42.32,1.08,84,2.88,10.69,3.0,6,2026-02-22 13:53:53.998996-05
2018-04-22,200,199,233,9401.12,1363.8599999999997,8037.329999999998,31991.810000000005,47.01,1.17,110,2.97,9.89,2.03,5,2026-02-22 13:53:53.998996-05
2018-04-23,285,284,329,12793.980000000005,1929.050000000002,10864.970000000001,44363.30000000001,44.89,1.15,142,2.66,10.53,1.08,11,2026-02-22 13:53:53.998996-05
2018-04-24,270,268,310,14379.39,1964.960000000001,12414.269999999997,49860.67000000001,53.26,1.15,141,2.73,10.87,0.33,5,2026-02-22 13:53:53.998996-05
2018-04-25,283,282,320,13638.320000000005,1830.100000000001,11808.179999999995,47291.34000000001,48.19,1.13,149,2.88,10.98,0.3,8,2026-02-22 13:53:53.998996-05
2018-04-26,253,253,292,10561.620000000003,1503.3500000000006,9058.23,36622.61,41.75,1.15,121,2.82,11.24,0.36,9,2026-02-22 13:53:53.998996-05
2018-04-27,241,240,284,13451.349999999999,1719.5000000000018,11731.659999999996,46642.76000000001,55.81,1.18,129,2.89,11.95,0.41,11,2026-02-22 13:53:53.998996-05
2018-04-28,168,168,190,7729.460000000004,975.0100000000003,6754.359999999999,26801.960000000003,46.01,1.13,78,2.51,11.7,0.68,9,2026-02-22 13:53:53.998996-05
2018-04-29,170,170,187,6615.430000000003,1048.6300000000003,5566.700000000003,22939.280000000006,38.91,1.1,85,2.83,11.1,0.45,10,2026-02-22 13:53:53.998996-05
2018-04-30,240,240,285,11664.239999999994,1521.8300000000004,10142.450000000003,41036.61000000003,48.6,1.19,112,2.62,10.11,0.88,5,2026-02-22 13:53:53.998996-05
2018-05-01,254,254,276,10864.4,1494.61,9369.729999999998,38222.300000000025,42.77,1.09,136,2.79,10.08,0.36,9,2026-02-22 13:53:53.998996-05
2018-05-02,295,294,339,12723.750000000002,1764.1999999999991,10959.729999999998,44764.31999999998,43.13,1.15,135,2.63,10.8,0.42,16,2026-02-22 13:53:53.998996-05
2018-05-03,304,301,357,14091.430000000002,2011.8199999999988,12079.529999999992,49575.72000000001,46.35,1.17,144,2.72,10.72,0.44,10,2026-02-22 13:53:53.998996-05
2018-05-04,265,265,309,12931.259999999998,1638.1499999999999,11293.150000000001,45494.10000000001,48.8,1.17,135,2.95,11.23,0.58,7,2026-02-22 13:53:53.998996-05
2018-05-05,195,195,219,9244.800000000005,1218.1199999999994,8026.700000000002,32524.54000000002,47.41,1.12,106,2.94,10.76,0.75,10,2026-02-22 13:53:53.998996-05
2018-05-06,209,208,239,9295.699999999997,1255.1399999999994,8040.5999999999985,32703.940000000006,44.48,1.14,127,3.33,10.22,0.91,8,2026-02-22 13:53:53.998996-05
2018-05-07,369,367,416,17244.610000000008,2304.1699999999987,14940.369999999988,61418.730000000025,46.73,1.13,184,2.83,10.06,0.38,21,2026-02-22 13:53:53.998996-05
2018-05-08,327,327,378,15363.749999999996,1942.6899999999976,13421.069999999992,54720.09000000001,46.98,1.16,168,2.83,9.62,0.4,16,2026-02-22 13:53:53.998996-05
2018-05-09,341,339,391,14300.090000000004,2069.3099999999986,12230.649999999978,50931.479999999996,41.94,1.15,177,2.74,10.74,0.38,24,2026-02-22 13:53:53.998996-05
2018-05-10,278,276,333,16205.759999999991,2060.44,14145.359999999991,57719.27000000005,58.29,1.2,160,3.13,11.02,0.33,18,2026-02-22 13:53:53.998996-05
2018-05-11,246,246,284,12143.240000000002,1513.629999999999,10629.720000000003,43250.01,49.36,1.15,128,2.82,11.61,0.51,23,2026-02-22 13:53:53.998996-05
2018-05-12,204,204,239,9746.11,1434.2399999999996,8311.869999999995,34712.37000000001,47.78,1.17,108,2.9,11.23,0.4,13,2026-02-22 13:53:53.998996-05
2018-05-13,206,205,246,10164.460000000001,1372.5999999999992,8791.899999999998,36202.29000000001,49.34,1.19,118,3.29,9.92,0.37,10,2026-02-22 13:53:53.998996-05
2018-05-14,363,363,412,16958.11000000001,2282.2599999999998,14675.73,62053.89,46.72,1.13,180,2.94,10.06,0.38,40,2026-02-22 13:53:53.998996-05
2018-05-15,351,350,422,13507.720000000001,2288.3199999999997,11219.380000000001,49428.140000000036,38.48,1.2,178,2.98,10.59,0.33,38,2026-02-22 13:53:53.998996-05
2018-05-16,356,355,405,17677.370000000006,2308.3400000000015,15368.970000000014,64685.89999999999,49.66,1.14,184,2.83,12.2,0.4,43,2026-02-22 13:53:53.998996-05
2018-05-17,226,225,255,9816.159999999994,1221.4699999999993,8594.870000000003,35920.00999999999,43.43,1.13,113,2.87,13.85,0.88,36,2026-02-22 13:53:53.998996-05
2018-05-18,236,234,277,9955.419999999993,1314.1499999999992,8641.469999999996,36429.77999999997,42.18,1.17,107,2.7,13.59,0.49,26,2026-02-22 13:53:53.998996-05
2018-05-19,138,136,168,7704.129999999999,849.8699999999998,6854.2999999999965,28191.230000000003,55.83,1.22,73,2.99,13.77,0.71,14,2026-02-22 13:53:53.998996-05
2018-05-20,160,160,191,6290.080000000005,953.3800000000001,5336.729999999998,23016.98000000001,39.31,1.19,88,3.16,13.77,0.34,22,2026-02-22 13:53:53.998996-05
2018-05-21,201,201,236,8024.909999999998,1149.11,6875.770000000004,29446.710000000003,39.92,1.17,90,2.46,13.36,0.57,20,2026-02-22 13:53:53.998996-05
2018-05-22,197,197,228,8655.619999999997,1142.54,7513.110000000004,31761.339999999993,43.94,1.16,90,2.54,11.86,0.43,12,2026-02-22 13:53:53.998996-05
2018-05-23,132,132,150,5521.850000000002,752.4999999999995,4769.409999999999,20262.289999999997,41.83,1.14,54,2.61,11.55,0.32,3,2026-02-22 13:53:53.998996-05
2018-05-24,114,114,130,6070.319999999999,599.9300000000001,5470.349999999999,22274.669999999987,53.25,1.14,54,2.81,10.81,0.51,1,2026-02-22 13:53:53.998996-05
2018-05-25,103,103,128,4942.809999999999,612.7600000000002,4330.060000000001,18137.370000000003,47.99,1.24,44,2.88,12.35,0.67,1,2026-02-22 13:53:53.998996-05
2018-05-26,99,99,116,4609.389999999999,576.3399999999997,4033.0299999999993,16914.09,46.56,1.17,59,3.43,12.94,0.36,1,2026-02-22 13:53:53.998996-05
2018-05-27,100,98,112,4004.2799999999997,591.4999999999999,3412.9300000000003,14693.680000000002,40.04,1.12,53,3.03,13.49,0.35,0,2026-02-22 13:53:53.998996-05
2018-05-28,142,142,168,8084.910000000002,916.1300000000002,7168.809999999999,30114.99,56.94,1.18,76,3.09,11.25,0.36,0,2026-02-22 13:53:53.998996-05
2018-05-29,149,149,173,7901.2499999999945,1035.8400000000001,6865.340000000001,29430.63000000001,53.03,1.16,70,2.9,11.26,0.45,0,2026-02-22 13:53:53.998996-05
2018-05-30,140,140,155,6048.3899999999985,889.9399999999998,5158.360000000001,22529.08000000001,43.2,1.11,71,2.84,12.99,0.49,0,2026-02-22 13:53:53.998996-05
2018-05-31,133,132,146,7559.159999999998,817.5099999999999,6741.650000000001,28156.52000000001,56.84,1.1,85,3.34,11.51,0.49,1,2026-02-22 13:53:53.998996-05
2018-06-01,184,182,211,10009.29,1337.9000000000005,8671.279999999997,37282.66999999999,54.4,1.15,94,3.02,12.11,0.55,2,2026-02-22 13:53:53.998996-05
2018-06-02,142,142,158,7769.519999999999,986.1600000000001,6783.380000000003,28939.990000000023,54.71,1.11,78,3.33,12.3,0.56,1,2026-02-22 13:53:53.998996-05
2018-06-03,191,190,217,8824.600000000006,1183.4299999999996,7641.110000000001,32869.9,46.2,1.14,104,3.05,9.25,0.34,0,2026-02-22 13:53:53.998996-05
2018-06-04,225,222,258,9014.789999999994,1498.0200000000002,7516.820000000006,34326.40000000001,40.07,1.15,98,2.56,9.26,0.4,0,2026-02-22 13:53:53.998996-05
2018-06-05,197,195,240,9481.119999999999,1416.1400000000006,8064.829999999997,36101.71999999999,48.13,1.22,110,2.85,9.91,0.34,2,2026-02-22 13:53:53.998996-05
2018-06-06,227,226,277,8450.279999999997,1586.9299999999992,6863.400000000002,32176.980000000018,37.23,1.22,114,2.85,10.68,0.37,3,2026-02-22 13:53:53.998996-05
2018-06-07,223,223,251,11207.689999999991,1485.4099999999994,9722.260000000002,42676.380000000005,50.26,1.13,125,3.0,9.93,0.32,1,2026-02-22 13:53:53.998996-05
2018-06-08,198,198,234,8350.589999999998,1293.8900000000006,7056.689999999999,31797.20000000002,42.17,1.18,98,2.75,11.16,0.54,6,2026-02-22 13:53:53.998996-05
2018-06-09,172,172,192,8937.97,1236.56,7701.369999999998,34033.77,51.96,1.12,94,3.16,10.47,0.39,2,2026-02-22 13:53:53.998996-05
2018-06-10,191,191,222,7913.7300000000005,1251.2499999999998,6662.500000000004,30133.590000000004,41.43,1.16,114,3.37,9.21,0.41,4,2026-02-22 13:53:53.998996-05
2018-06-11,294,294,338,15412.709999999994,2055.46,13357.21999999999,57313.280000000006,52.42,1.15,158,3.11,9.18,0.31,9,2026-02-22 13:53:53.998996-05
2018-06-12,246,246,288,12575.310000000005,1719.34,10856.039999999999,46762.42999999998,51.12,1.17,131,3.16,8.79,0.37,8,2026-02-22 13:53:53.998996-05
2018-06-13,258,258,304,11050.49,1845.830000000001,9204.839999999995,41092.36000000003,42.83,1.18,139,3.11,8.7,0.33,3,2026-02-22 13:53:53.998996-05
2018-06-14,212,212,237,8795.659999999998,1399.0499999999995,7396.57,32707.209999999992,41.49,1.12,117,2.9,9.13,0.19,1,2026-02-22 13:53:53.998996-05
2018-06-15,185,184,208,8413.349999999999,1308.88,7104.5,31285.710000000014,45.48,1.12,89,2.79,9.97,0.86,2,2026-02-22 13:53:53.998996-05
2018-06-16,165,164,177,7798.7800000000025,1178.9799999999996,6619.720000000002,29000.079999999998,47.27,1.07,89,3.14,9.41,0.51,1,2026-02-22 13:53:53.998996-05
2018-06-17,152,152,175,5580.469999999999,923.7999999999998,4656.689999999997,20751.519999999997,36.71,1.15,74,2.56,7.82,0.3,2,2026-02-22 13:53:53.998996-05
2018-06-18,245,244,278,10847.389999999994,1663.200000000001,9184.3,40733.81000000003,44.28,1.13,117,2.92,7.45,0.39,2,2026-02-22 13:53:53.998996-05
2018-06-19,229,229,259,10605.759999999997,1427.210000000001,9178.459999999997,39826.32999999998,46.31,1.13,106,2.62,8.44,0.3,3,2026-02-22 13:53:53.998996-05
2018-06-20,216,216,250,9121.120000000003,1472.2600000000011,7648.939999999999,34251.51000000001,42.23,1.16,98,2.77,8.38,0.36,0,2026-02-22 13:53:53.998996-05
2018-06-21,234,233,264,8868.319999999998,1490.85,7377.4800000000005,33301.99,37.9,1.13,116,2.68,9.25,0.66,4,2026-02-22 13:53:53.998996-05
2018-06-22,179,179,206,7656.960000000002,1050.87,6606.199999999998,28753.159999999996,42.78,1.15,74,2.62,9.25,0.61,1,2026-02-22 13:53:53.998996-05
2018-06-23,150,149,171,5619.37,977.22,4642.129999999998,21101.59,37.46,1.14,69,2.53,8.99,0.66,1,2026-02-22 13:53:53.998996-05
2018-06-24,198,198,217,7800.359999999998,1328.3200000000004,6472.0300000000025,29291.6,39.4,1.1,102,3.03,7.52,0.31,3,2026-02-22 13:53:53.998996-05
2018-06-25,239,239,279,10951.789999999999,1494.8699999999992,9456.979999999998,41743.299999999974,45.82,1.17,112,2.72,7.22,0.4,3,2026-02-22 13:53:53.998996-05
2018-06-26,240,240,288,9771.590000000004,1734.4399999999996,8037.020000000007,37244.87999999998,40.71,1.2,118,2.77,8.1,0.48,0,2026-02-22 13:53:53.998996-05
2018-06-27,214,214,243,8528.279999999999,1576.6799999999994,6951.609999999998,32505.930000000004,39.85,1.14,108,2.72,8.75,0.43,2,2026-02-22 13:53:53.998996-05
2018-06-28,242,241,283,10154.97999999999,1719.5699999999993,8435.46,38706.250000000015,41.96,1.17,120,2.7,8.52,0.35,3,2026-02-22 13:53:53.998996-05
2018-06-29,173,172,196,6571.769999999999,1211.3599999999992,5360.470000000003,25048.660000000007,37.99,1.13,88,2.66,9.12,0.68,2,2026-02-22 13:53:53.998996-05
2018-06-30,124,123,139,4885.620000000001,850.5300000000002,4035.110000000001,18621.700000000004,39.4,1.12,65,2.96,8.82,0.97,0,2026-02-22 13:53:53.998996-05
2018-07-01,161,161,186,7624.400000000001,1230.8099999999995,6393.620000000002,29060.699999999986,47.36,1.16,79,2.91,7.59,0.7,0,2026-02-22 13:53:53.998996-05
2018-07-02,193,193,215,7461.230000000001,1599.43,5861.660000000002,29113.410000000014,38.66,1.11,97,2.78,7.4,0.76,1,2026-02-22 13:53:53.998996-05
2018-07-03,215,215,238,8037.389999999997,1316.8799999999994,6720.359999999996,31361.379999999997,37.38,1.11,114,2.84,8.07,1.97,5,2026-02-22 13:53:53.998996-05
2018-07-04,254,253,288,10589.200000000008,1513.5900000000004,9075.630000000001,41318.53000000002,41.69,1.13,132,2.85,7.51,1.06,3,2026-02-22 13:53:53.998996-05
2018-07-05,194,193,220,8640.640000000003,1313.4499999999998,7327.139999999996,33715.609999999986,44.54,1.13,95,2.83,9.1,0.58,3,2026-02-22 13:53:53.998996-05
2018-07-06,121,121,130,5665.980000000002,795.3199999999999,4870.72,22108.670000000006,46.83,1.07,57,2.51,9.64,0.46,2,2026-02-22 13:53:53.998996-05
2018-07-07,91,91,101,2890.1099999999997,563.9799999999999,2326.139999999999,11277.239999999998,31.76,1.11,43,2.59,9.09,0.67,0,2026-02-22 13:53:53.998996-05
2018-07-08,120,119,143,4432.1399999999985,790.9399999999999,3641.26,17294.280000000006,36.93,1.19,55,2.61,10.22,0.38,3,2026-02-22 13:53:53.998996-05
2018-07-09,148,148,158,5978.199999999998,919.7299999999996,5058.450000000001,23122.169999999995,40.39,1.07,85,3.28,9.55,0.34,8,2026-02-22 13:53:53.998996-05
2018-07-10,132,132,151,5751.860000000001,910.6399999999995,4841.199999999999,22246.770000000004,43.57,1.14,58,2.68,9.4,0.41,7,2026-02-22 13:53:53.998996-05
2018-07-11,126,126,144,5695.530000000002,932.2200000000003,4763.199999999999,22028.640000000003,45.2,1.14,60,2.75,11.93,0.33,10,2026-02-22 13:53:53.998996-05
2018-07-12,118,117,124,5933.9500000000035,842.5499999999996,5091.270000000001,22950.83,50.29,1.05,63,2.92,12.46,0.32,9,2026-02-22 13:53:53.998996-05
2018-07-13,167,167,190,8410.439999999999,1263.1200000000003,7147.480000000004,32529.399999999998,50.36,1.14,95,3.28,12.08,0.56,3,2026-02-22 13:53:53.998996-05
2018-07-14,146,145,158,6772.55,1072.8300000000013,5699.659999999998,26194.270000000004,46.39,1.08,76,2.96,11.72,0.66,7,2026-02-22 13:53:53.998996-05
2018-07-15,151,151,166,8902.559999999998,1146.7600000000007,7755.909999999998,34432.93,58.96,1.1,84,2.89,11.24,0.49,8,2026-02-22 13:53:53.998996-05
2018-07-16,243,240,262,9733.689999999999,1669.9499999999985,8063.709999999995,37471.590000000004,40.06,1.08,109,2.7,9.43,0.43,10,2026-02-22 13:53:53.998996-05
2018-07-17,219,215,242,9099.5,1375.9499999999998,7723.599999999993,35030.37,41.55,1.11,111,2.93,9.56,0.36,12,2026-02-22 13:53:53.998996-05
2018-07-18,305,296,340,12724.089999999998,2023.6699999999987,10700.45999999999,48984.14999999999,41.72,1.11,133,2.79,8.65,0.33,6,2026-02-22 13:53:53.998996-05
2018-07-19,253,249,287,11666.190000000008,1612.020000000001,10054.159999999993,44911.24000000003,46.11,1.13,113,2.74,8.98,0.44,5,2026-02-22 13:53:53.998996-05
2018-07-20,247,246,285,9846.270000000006,1560.4699999999998,8285.839999999998,37905.619999999966,39.86,1.15,117,2.53,9.25,0.5,8,2026-02-22 13:53:53.998996-05
2018-07-21,185,182,206,6542.730000000001,1113.31,5429.44,25187.340000000007,35.37,1.11,86,2.63,8.95,0.73,4,2026-02-22 13:53:53.998996-05
2018-07-22,214,212,238,8055.72,1312.8100000000004,6742.949999999998,31012.059999999998,37.64,1.11,107,2.63,7.85,1.38,4,2026-02-22 13:53:53.998996-05
2018-07-23,304,304,345,12780.54,2148.2600000000016,10632.56,47890.81999999998,42.04,1.13,144,2.58,8.07,0.86,13,2026-02-22 13:53:53.998996-05
2018-07-24,270,268,303,12832.080000000005,1750.0800000000008,11081.970000000001,48083.44,47.53,1.12,126,2.63,7.87,0.46,6,2026-02-22 13:53:53.998996-05
2018-07-25,267,266,322,12763.230000000007,1990.3400000000013,10772.930000000006,47825.690000000024,47.8,1.21,126,2.79,8.45,0.38,8,2026-02-22 13:53:53.998996-05
2018-07-26,245,244,284,11027.859999999997,1723.8499999999995,9304.300000000007,41323.09,45.01,1.16,123,2.84,8.12,0.41,5,2026-02-22 13:53:53.998996-05
2018-07-27,189,188,216,8895.109999999999,1323.5100000000014,7571.569999999995,33331.12999999999,47.06,1.14,91,2.62,9.13,0.49,4,2026-02-22 13:53:53.998996-05
2018-07-28,175,174,210,8023.479999999996,1295.6000000000008,6727.869999999997,30065.119999999988,45.85,1.2,90,2.91,8.71,1.05,1,2026-02-22 13:53:53.998996-05
2018-07-29,184,183,207,9200.669999999998,1287.2899999999997,7913.450000000002,34476.10999999999,50.0,1.13,81,2.83,7.54,0.7,7,2026-02-22 13:53:53.998996-05
2018-07-30,280,280,308,11868.419999999993,1760.2600000000002,10108.170000000002,44460.72999999999,42.39,1.1,133,2.47,7.97,0.51,26,2026-02-22 13:53:53.998996-05
2018-07-31,316,316,372,14166.559999999992,2137.4999999999995,12029.060000000016,53070.25000000006,44.83,1.18,154,2.72,7.81,0.42,20,2026-02-22 13:53:53.998996-05
2018-08-01,308,307,345,12888.490000000007,2097.6200000000026,10790.869999999997,48282.26000000001,41.85,1.12,143,2.62,8.91,0.38,29,2026-02-22 13:53:53.998996-05
2018-08-02,298,298,335,12169.909999999996,1910.1900000000005,10259.789999999997,45590.569999999985,40.84,1.12,152,2.8,9.15,0.32,34,2026-02-22 13:53:53.998996-05
2018-08-03,312,312,345,13135.899999999994,1977.1599999999992,11158.720000000007,49209.12000000001,42.1,1.11,142,2.61,9.5,0.58,29,2026-02-22 13:53:53.998996-05
2018-08-04,242,242,271,10961.489999999996,1518.6400000000006,9442.64,41063.270000000026,45.3,1.12,124,2.84,8.96,0.67,19,2026-02-22 13:53:53.998996-05
2018-08-05,274,273,310,11232.709999999997,1776.14,9456.430000000008,42079.35000000002,41.0,1.13,134,2.68,7.94,0.38,27,2026-02-22 13:53:53.998996-05
2018-08-06,368,368,426,16794.43,2479.0199999999995,14315.459999999997,63129.89000000002,45.64,1.16,190,2.78,8.44,0.36,48,2026-02-22 13:53:53.998996-05
2018-08-07,361,360,425,15248.879999999994,2400.0500000000034,12848.960000000014,57320.34000000002,42.24,1.18,169,2.63,8.26,0.37,51,2026-02-22 13:53:53.998996-05
2018-08-08,314,312,359,13521.800000000014,2127.3799999999997,11394.400000000001,50828.00999999997,43.06,1.14,167,2.75,8.17,0.28,21,2026-02-22 13:53:53.998996-05
2018-08-09,283,283,322,12432.940000000006,1781.02,10651.969999999994,46734.85999999999,43.93,1.14,139,2.67,8.45,0.53,19,2026-02-22 13:53:53.998996-05
2018-08-10,252,251,267,10496.020000000002,1635.8300000000002,8860.37,39454.43999999999,41.65,1.06,126,2.77,9.32,0.54,15,2026-02-22 13:53:53.998996-05
2018-08-11,186,186,216,8131.409999999996,1225.05,6906.350000000001,30565.730000000007,43.72,1.16,100,2.96,8.55,0.54,5,2026-02-22 13:53:53.998996-05
2018-08-12,197,197,227,9773.809999999992,1387.5300000000002,8386.440000000002,36739.74999999999,49.61,1.15,118,3.21,7.75,0.37,6,2026-02-22 13:53:53.998996-05
2018-08-13,287,286,320,11729.549999999994,1856.3400000000015,9873.310000000003,45811.289999999964,40.87,1.11,142,2.93,7.48,0.36,10,2026-02-22 13:53:53.998996-05
2018-08-14,312,310,339,13129.880000000001,1856.040000000002,11273.739999999993,51280.42000000001,42.08,1.09,171,2.99,7.75,0.38,22,2026-02-22 13:53:53.998996-05
2018-08-15,283,283,315,13348.61,1723.0600000000015,11625.569999999992,52134.87,47.17,1.11,149,3.02,7.65,0.37,14,2026-02-22 13:53:53.998996-05
2018-08-16,316,315,351,10674.85,1670.600000000002,9004.220000000003,41691.65999999995,33.78,1.11,145,2.69,7.66,0.41,10,2026-02-22 13:53:53.998996-05
2018-08-17,254,252,288,9623.009999999991,1510.8200000000002,8112.229999999991,37583.91000000001,37.89,1.13,120,2.7,7.81,0.48,5,2026-02-22 13:53:53.998996-05
2018-08-18,196,196,206,7347.859999999998,1115.6099999999997,6232.36,28698.100000000017,37.49,1.05,104,3.15,7.49,0.71,3,2026-02-22 13:53:53.998996-05
2018-08-19,204,203,226,7672.659999999997,1146.8899999999996,6525.880000000002,29966.500000000022,37.61,1.11,110,2.97,6.8,1.15,3,2026-02-22 13:53:53.998996-05
2018-08-20,252,252,283,9925.109999999997,1337.9400000000003,8587.199999999999,39851.87000000001,39.39,1.12,125,2.83,5.87,0.29,9,2026-02-22 13:53:53.998996-05
2018-08-21,239,239,258,7678.349999999999,1122.6700000000008,6555.769999999996,30830.689999999988,32.13,1.08,115,2.65,5.56,0.29,9,2026-02-22 13:53:53.998996-05
2018-08-22,186,185,216,6042.630000000002,987.5199999999994,5055.029999999997,24262.610000000022,32.49,1.16,77,2.4,5.72,0.39,2,2026-02-22 13:53:53.998996-05
2018-08-23,142,142,161,4866.580000000001,625.0300000000001,4241.559999999998,19540.559999999998,34.27,1.13,69,2.75,5.5,0.38,1,2026-02-22 13:53:53.998996-05
2018-08-24,97,97,116,2803.5199999999995,416.2499999999999,2387.350000000001,11256.990000000007,28.9,1.2,47,2.97,5.17,0.25,2,2026-02-22 13:53:53.998996-05
2018-08-25,69,69,75,2923.3399999999997,283.48999999999995,2639.7999999999997,11737.759999999995,42.37,1.09,33,2.78,4.22,0.46,0,2026-02-22 13:53:53.998996-05
2018-08-26,73,73,82,2324.4499999999985,314.39,2010.0500000000018,9333.159999999998,31.84,1.12,34,2.85,3.32,0.14,0,2026-02-22 13:53:53.998996-05
2018-08-27,66,66,71,1480.9700000000003,185.52000000000007,1295.3999999999992,6111.61,22.44,1.08,28,2.58,2.47,0.14,0,2026-02-22 13:53:53.998996-05
2018-08-28,39,39,45,998.6599999999996,108.39000000000006,890.2700000000001,4121.22,25.61,1.15,19,2.67,1.82,0.08,0,2026-02-22 13:53:53.998996-05
2018-08-29,11,11,16,427.13,52.50999999999999,374.61999999999995,1762.7,38.83,1.45,4,2.36,1.0,0.0,0,2026-02-22 13:53:53.998996-05
2018-09-03,1,1,1,40.29,5.19,35.09,166.46,40.29,1.0,0,1.0,,0.0,0,2026-02-22 13:53:53.998996-05
